gene,lfc_hi,lfc_lo,sig_hi,sig_lo,sig_int,quadrant,class
CZIB,-0.0138494971490459,0.0119708755749315,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NDUFB11,-0.107001091816418,0.24643368022540801,FALSE,FALSE,FALSE,HR Down / LR Up,NS
OCIAD1,0.234094778560831,0.0453887048951032,FALSE,FALSE,FALSE,Concordant Up,NS
CHCHD3,0.00697645192605734,0.0116453764068076,FALSE,FALSE,FALSE,Concordant Up,NS
SIRT5,0.0844479084340186,0.0779781955025527,FALSE,FALSE,FALSE,Concordant Up,NS
PGPEP1,-0.698336354002908,0.121265590076067,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DPP3,-0.39897689098153,-0.164213506478394,FALSE,FALSE,FALSE,Concordant Down,NS
TUBA8,0.338873774217141,0.30085715987807,FALSE,FALSE,FALSE,Concordant Up,NS
MAP3K20,0.0582569128329524,-0.346946921863253,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UGGT1,-0.160295550355272,-0.0251243689199967,FALSE,FALSE,FALSE,Concordant Down,NS
TECR,0.173984599593826,-0.0250453998727913,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ERAP1,-0.414731472582996,-0.143668652489001,FALSE,FALSE,FALSE,Concordant Down,NS
CISD1,-0.0275070186579853,0.140151100592519,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CLIC5,0.344751268839698,0.0359537803523757,FALSE,FALSE,FALSE,Concordant Up,NS
COQ3,0.50276972273479,0.36737712401538,FALSE,FALSE,FALSE,Concordant Up,NS
HSPBP1,0.457010756045985,0.113490939579886,FALSE,FALSE,FALSE,Concordant Up,NS
MAT2B,0.0491427878821291,-0.0470793800611844,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MYOF,0.131251217338914,-0.0463642598802565,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EHD2,-0.230674056402666,0.123320158391277,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TMOD4,-0.966885641082779,-0.434742399918449,TRUE,FALSE,FALSE,Concordant Down,HR
LMCD1,-0.134244256636375,-0.0909412782475485,FALSE,FALSE,FALSE,Concordant Down,NS
CNIH4,0.0437834967486772,-0.211473806335103,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NDUFAF4,0.0106163616955826,0.30378618324464,FALSE,FALSE,FALSE,Concordant Up,NS
NDUFA13,0.0072850657261867,0.0983520644934437,FALSE,FALSE,FALSE,Concordant Up,NS
PDP1,0.0528060654156626,-0.351976631566167,FALSE,FALSE,FALSE,HR Up / LR Down,NS
VAPA,0.550993148994728,-0.191883204836842,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MTRES1,0.453391389404931,0.247197450683672,FALSE,FALSE,FALSE,Concordant Up,NS
TMEM14C,-0.882047313461772,-0.339995595697872,FALSE,FALSE,FALSE,Concordant Down,NS
TOMM7,-1.38402597714967,-0.232199261221059,TRUE,FALSE,FALSE,Concordant Down,HR
LARS1,0.0423758932774376,0.183053778530823,FALSE,FALSE,FALSE,Concordant Up,NS
SUCLA2,0.161630400567102,0.234004351474297,FALSE,FALSE,FALSE,Concordant Up,NS
ATXN10,-0.0224582185326234,0.0696165817446754,FALSE,FALSE,FALSE,HR Down / LR Up,NS
EPS15L1,-0.211796949936421,0.058566199630576,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RNF7,0.13495478648689,0.0806387418311161,FALSE,FALSE,FALSE,Concordant Up,NS
MYOT,-0.0760879985343266,0.11313812691564,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MRC2,0.606211948521093,-0.314123949573879,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GNG12,-0.10785583927527401,-0.106277418130325,FALSE,FALSE,FALSE,Concordant Down,NS
VPS29,0.110159339976544,0.0948223479660015,FALSE,FALSE,FALSE,Concordant Up,NS
EIF3K,0.284616647398963,0.186543278141542,FALSE,FALSE,FALSE,Concordant Up,NS
GRHPR,-0.0607914847389246,0.0558871754732024,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UBA2,0.445015824318016,0.0219448746306448,FALSE,FALSE,FALSE,Concordant Up,NS
COPS7A,0.00713200433984795,0.0132487784262558,FALSE,FALSE,FALSE,Concordant Up,NS
FBLN5,0.543134013938278,0.0531952509115534,FALSE,FALSE,FALSE,Concordant Up,NS
HSPB7,-0.143876102814414,0.00920750657924074,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CLIP2,-0.0844964533365804,0.0791101506434586,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UQCR10,0.546428731462502,-0.310520656354345,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MTFP1,-0.34635693909512,-0.348560882313702,FALSE,FALSE,FALSE,Concordant Down,NS
DNAJB4,-0.809772810626882,-0.130505595734867,FALSE,FALSE,FALSE,Concordant Down,NS
NIPSNAP3A,0.353036582173317,-0.181906838588805,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ABCF2,0.0671967871732946,-0.335314528609373,FALSE,FALSE,FALSE,HR Up / LR Down,NS
LAMTOR3,-0.35972160764041,0.0447260602327226,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CHORDC1,-0.927929355014697,0.686303667643756,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
SEPTIN9,0.957444016430529,0.579956866210054,TRUE,FALSE,FALSE,Concordant Up,HR
PCYOX1,-0.0188507232380424,-0.076346776310686,FALSE,FALSE,FALSE,Concordant Down,NS
SMPX,0.313628840528565,0.19651128134025,FALSE,FALSE,FALSE,Concordant Up,NS
BCAP29,0.0938439546019829,-0.384837125371551,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CYB5R1,-0.0854622698639957,0.136679268315874,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PFDN2,0.0483005036154367,-0.251806405434404,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ENOPH1,-0.27477810392503,-0.278199388082768,FALSE,FALSE,FALSE,Concordant Down,NS
NDUFA12,0.329272237117582,0.0204645572678182,FALSE,FALSE,FALSE,Concordant Up,NS
ATP6V1H,-0.596571712514159,0.458322598584882,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
TRMT112,-1.06731623516315,-0.246256179464588,TRUE,FALSE,FALSE,Concordant Down,HR
XPO7,0.72249896531071,0.547346997122393,FALSE,FALSE,FALSE,Concordant Up,NS
LCMT1,0.375608915963646,0.0482504472219425,FALSE,FALSE,FALSE,Concordant Up,NS
AK3,0.0241437268834765,0.210674325922643,FALSE,FALSE,FALSE,Concordant Up,NS
NAGK,-0.392204930815794,-0.348195138760168,FALSE,FALSE,FALSE,Concordant Down,NS
SLC25A13,0.378367675585203,-0.105824846962001,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DCTN4,-0.18818095065971,-0.306179781746028,FALSE,FALSE,FALSE,Concordant Down,NS
HSPB8,0.136658657249313,-0.344512432780345,FALSE,FALSE,FALSE,HR Up / LR Down,NS
STOML2,0.213828500192239,0.239423090669266,FALSE,FALSE,FALSE,Concordant Up,NS
APPL1,-0.0739588566008287,0.425139265506935,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PACSIN3,0.00331496568882628,0.0114268792005419,FALSE,FALSE,FALSE,Concordant Up,NS
ACAD8,0.487629115951577,-0.0661616505298035,FALSE,FALSE,FALSE,HR Up / LR Down,NS
AGO2,-0.0797890527931173,-0.0534797963031544,FALSE,FALSE,FALSE,Concordant Down,NS
MYH2,-0.145704341633518,-0.0296552028234274,FALSE,FALSE,FALSE,Concordant Down,NS
MYH13,-1.00107861663868,0.147336224618019,TRUE,FALSE,FALSE,HR Down / LR Up,HR
CDV3,-0.0906417894571163,-0.158523563834031,FALSE,FALSE,FALSE,Concordant Down,NS
RAB21,-0.579512760755794,0.0332025829725495,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PSME2,-0.265795702163558,0.359194249889288,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DNPEP,-0.122453613285717,-0.0731022021753489,FALSE,FALSE,FALSE,Concordant Down,NS
MCTS1,-0.377273710598402,0.197903431307015,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HECTD1,-0.365381033311683,-0.682960015423847,FALSE,FALSE,FALSE,Concordant Down,NS
CA14,0.863883097085889,1.39984954863138,FALSE,TRUE,FALSE,Concordant Up,LR
TMCO1,0.673123658765597,-0.202961796542816,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EPDR1,0.390099086920756,0.37696862173015,FALSE,FALSE,FALSE,Concordant Up,NS
MYO6,0.0949218863740278,0.174562631288708,FALSE,FALSE,FALSE,Concordant Up,NS
DDX19B,-0.365697953445537,0.128014030436095,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NFU1,0.40410309279536,0.429037014280979,FALSE,FALSE,FALSE,Concordant Up,NS
SYNPO2,-0.625550012568549,-0.0240917904088427,FALSE,FALSE,FALSE,Concordant Down,NS
UBQLN1,0.427720650445533,0.0801502674479373,FALSE,FALSE,FALSE,Concordant Up,NS
NDRG2,-0.146308601866505,-0.325091093936592,FALSE,FALSE,FALSE,Concordant Down,NS
VPS4A,0.0788146366798479,-0.0519195821193748,FALSE,FALSE,FALSE,HR Up / LR Down,NS
STUB1,-0.137871470296698,-0.341347792846829,FALSE,FALSE,FALSE,Concordant Down,NS
PSMD13,-0.0712414742378833,0.031435233892811,FALSE,FALSE,FALSE,HR Down / LR Up,NS
COPS3,0.415184436865037,0.277720458506934,FALSE,FALSE,FALSE,Concordant Up,NS
NSFL1C,-0.124639824013595,-0.0851379040406641,FALSE,FALSE,FALSE,Concordant Down,NS
PLCL2,-0.476683742225399,-0.234012585636874,FALSE,FALSE,FALSE,Concordant Down,NS
MAPRE3,-0.0446100666330302,0.0374722879390106,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SHOC2,-0.0780151673402667,-0.076687526719331,FALSE,FALSE,FALSE,Concordant Down,NS
PA2G4,-0.192722512706172,-0.250678295646999,FALSE,FALSE,FALSE,Concordant Down,NS
SPG7,-0.153717614260085,0.296145530262777,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CAMK2A,0.112227264562449,-0.398335188033798,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RTRAF,0.2027528464494,0.011050416600046,FALSE,FALSE,FALSE,Concordant Up,NS
RUVBL2,0.17102038276569,-0.0616904979565618,FALSE,FALSE,FALSE,HR Up / LR Down,NS
APOBEC2,0.338522280899848,0.0225874745395451,FALSE,FALSE,FALSE,Concordant Up,NS
PIN4,-0.653527593602238,-0.345211099303693,FALSE,FALSE,FALSE,Concordant Down,NS
HIGD1A,-0.281332598784957,-0.201050283167387,FALSE,FALSE,FALSE,Concordant Down,NS
EIF3L,0.392204438874362,-0.487171072315572,FALSE,FALSE,TRUE,HR Up / LR Down,Divergent
PLAA,-0.236714642031593,0.145492806930566,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RUVBL1,0.138802371692055,0.0352844551766225,FALSE,FALSE,FALSE,Concordant Up,NS
NUDC,0.0271427596207374,0.389942967980879,FALSE,FALSE,FALSE,Concordant Up,NS
BCS1L,0.147028361229637,0.306243355525545,FALSE,FALSE,FALSE,Concordant Up,NS
VDAC3,0.275175544157545,-0.0252256344246682,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CFL2,-0.348586292394998,-0.0184691079516313,FALSE,FALSE,FALSE,Concordant Down,NS
FARSA,-0.599999910555621,-0.26465349243146,FALSE,FALSE,FALSE,Concordant Down,NS
DRG1,-1.53072425579357,0.171965456164088,TRUE,FALSE,TRUE,HR Down / LR Up,Divergent
CNPY2,0.106603412297416,-0.0549003234412524,FALSE,FALSE,FALSE,HR Up / LR Down,NS
STK38L,-0.6036340816379,-0.0768709709417124,FALSE,FALSE,FALSE,Concordant Down,NS
PADI2,-0.175587060278918,0.065884870372187307,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GSTK1,0.504520301024467,0.398675976697284,FALSE,FALSE,FALSE,Concordant Up,NS
LAMTOR2,0.163172018191489,0.780811548861504,FALSE,TRUE,FALSE,Concordant Up,LR
MRPS28,0.219840802866567,0.297966429490337,FALSE,FALSE,FALSE,Concordant Up,NS
COA3,0.52620713106668,-0.308350000408637,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MRPS17,-0.0501830104661884,0.0896381983101904,FALSE,FALSE,FALSE,HR Down / LR Up,NS
POLDIP2,-0.299017835606682,0.909009472461005,FALSE,TRUE,TRUE,HR Down / LR Up,Divergent
SUGT1,-0.499681707968723,-0.042702323808566,FALSE,FALSE,FALSE,Concordant Down,NS
COQ6,-0.142414884857306,-0.0403271266831204,FALSE,FALSE,FALSE,Concordant Down,NS
ACOT9,0.0387692058600955,-0.0473238273025167,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MEMO1,-0.0782258988999835,-0.00617851172169992,FALSE,FALSE,FALSE,Concordant Down,NS
LSM2,-0.42082719210724,-0.967388014480527,FALSE,FALSE,FALSE,Concordant Down,NS
SH3GLB1,-0.159648452484333,-0.0517987856261755,FALSE,FALSE,FALSE,Concordant Down,NS
CAB39,-0.26467722585992,-0.283221023318433,FALSE,FALSE,FALSE,Concordant Down,NS
DHRS7,-0.0297888458132185,0.100224280630041,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MOB4,0.0316534270042901,-0.227268108163905,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SBDS,-0.217744883799412,-0.0369818201786671,FALSE,FALSE,FALSE,Concordant Down,NS
TMED5,1.50880164435977,-0.0494704108687003,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
TPRKB,1.1809680190242,-0.632514812256428,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
PPIL1,0.135840243117745,-0.382010276226769,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MSRB2,-0.219108880751165,-0.00522119759729378,FALSE,FALSE,FALSE,Concordant Down,NS
MRPS16,-0.601858037627245,0.368407863881163,FALSE,FALSE,FALSE,HR Down / LR Up,NS
FIS1,-0.408484955387816,0.0886431810090151,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MRPS23,0.597398052689872,0.328272643971083,FALSE,FALSE,FALSE,Concordant Up,NS
STRAP,0.0877537539199054,0.025475594302474,FALSE,FALSE,FALSE,Concordant Up,NS
RTCB,-0.191513598396643,0.04114879961028,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL36,0.462641652544225,0.133992611972268,FALSE,FALSE,FALSE,Concordant Up,NS
HBS1L,0.555222306943335,0.0670033966436243,FALSE,FALSE,FALSE,Concordant Up,NS
TLN1,-0.0555861911593141,0.161508536753267,FALSE,FALSE,FALSE,HR Down / LR Up,NS
USP15,0.572269489038753,0.0222227317787755,FALSE,FALSE,FALSE,Concordant Up,NS
TLN2,0.114774187405111,-0.200344661590762,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DTNA,0.281102424063306,0.408918338289958,FALSE,FALSE,FALSE,Concordant Up,NS
HYOU1,0.00271632252540144,-0.135261095247888,FALSE,FALSE,FALSE,HR Up / LR Down,NS
AFG3L2,0.221259075581521,0.217760912594102,FALSE,FALSE,FALSE,Concordant Up,NS
LSM4,0.407352408286378,0.252501478322454,FALSE,FALSE,FALSE,Concordant Up,NS
RNF114,0.182708160631801,0.207461393970572,FALSE,FALSE,FALSE,Concordant Up,NS
SAMM50,0.414137593783309,0.122905553081981,FALSE,FALSE,FALSE,Concordant Up,NS
PPME1,0.214190060143817,0.10874132256631,FALSE,FALSE,FALSE,Concordant Up,NS
TIMM9,0.443123645469907,-0.321666647896127,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UCHL5,-0.0942725906730111,0.15074209172132,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TNPO3,-0.401389632843557,-0.235096692753586,FALSE,FALSE,FALSE,Concordant Down,NS
TIMM13,1.08943283982761,0.466472168509949,TRUE,FALSE,FALSE,Concordant Up,HR
SRPRB,0.0555644906315713,0.0536564067254197,FALSE,FALSE,FALSE,Concordant Up,NS
GMPPB,0.279380283719329,0.414950286358115,FALSE,FALSE,FALSE,Concordant Up,NS
MPC1,-0.527907069920811,-0.125429510136641,FALSE,FALSE,FALSE,Concordant Down,NS
SNX5,0.217083430487605,0.594494489753686,FALSE,TRUE,FALSE,Concordant Up,LR
NUBP2,-1.30911083335936,-0.160896451258647,TRUE,FALSE,FALSE,Concordant Down,HR
HEBP2,-0.223167312623101,-0.103229102121372,FALSE,FALSE,FALSE,Concordant Down,NS
FHOD1,0.205957462550572,0.0656923697906997,FALSE,FALSE,FALSE,Concordant Up,NS
MYH4,-2.11760186081518,-0.281206796845861,TRUE,FALSE,TRUE,Concordant Down,Divergent
MRPS18B,-0.461643633449867,-0.0325532530326988,FALSE,FALSE,FALSE,Concordant Down,NS
CLIC4,0.164989401807755,0.344424114194595,FALSE,FALSE,FALSE,Concordant Up,NS
SPCS1,0.019848721553668,0.57922580172305,FALSE,FALSE,FALSE,Concordant Up,NS
SAR1B,-0.443224554744763,-0.0561245341390944,FALSE,FALSE,FALSE,Concordant Down,NS
MTCH2,0.321490916730426,0.163685908252241,FALSE,FALSE,FALSE,Concordant Up,NS
BZW2,0.147997740936724,-0.0426926687268718,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DYNC1LI1,0.0602418836544025,-0.235810269035223,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CHCHD2,-0.0701242137795788,0.256788727290452,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NDUFB9,0.513286453328835,-0.00478173261570802,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SQOR,0.0791534903668563,0.0930291862038217,FALSE,FALSE,FALSE,Concordant Up,NS
SESN1,0.457156730997148,0.497920873095872,FALSE,FALSE,FALSE,Concordant Up,NS
