pathway,contrast,pval,padj,NES,ES,size,database,leadingEdge
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,Training_Interaction,0.16534000454855582,0.6457030687493842,1.2434399240072795,0.363956327769426,27,GO:BP,STAT5B;ACAA1;RDH11;GPX4;ADH1B;GPX1;EPHX1;RBP4
GOBP_ORGANELLE_DISASSEMBLY,Training_Interaction,0.6318681318681318,0.8797691983532692,0.8777734428153146,0.29623252927588994,16,GO:BP,HBS1L;UFL1
GOBP_ORGANELLE_FUSION,Training_Interaction,0.1797572704373712,0.6486287246658619,1.2105514528359325,0.339765473034784,32,GO:BP,MFN2;TFRC;USO1;PIP4K2B;SNCA;CAV2
GOBP_ORGANELLE_MEMBRANE_FUSION,Training_Interaction,0.7298085688240656,0.9235111112197292,-0.8256204096977182,-0.2614026014527193,23,GO:BP,TOM1;RAB8A;CHMP2A;ANXA2
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,Training_Interaction,0.9806329711856401,0.9910273008725021,0.6544052427630569,0.1577301160125945,61,GO:BP,MIF;SHMT1;GPX4;PTGES3;FABP5;CBR4;SHMT2;APIP;OSBPL1A;HSD17B10;GOT2;LTA4H;ACADVL;BCAT2;MGST2;MGLL;NDUFAB1;GSTM4;NANS;ACSS2;TECR;ACACA
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,Training_Interaction,0.03146176185866408,0.40095726995378067,1.3879063168880172,0.3098734612749312,90,GO:BP,ACAD10;CPT1A;ADIPOQ;TST;KYAT3;ACAA1;ACAD8;SHMT1;HMGCL;MPST;HIBADH;GCDH;GNPDA1;QDPR;DLST;ALDH4A1;HADHB;ADHFE1;ILVBL;MCEE;SLC16A1;BCKDHA;HSD17B10;CRAT;GOT2;GCSH;ALDH6A1
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,Training_Interaction,0.09090909090909091,0.5698679411813685,1.371159117002444,0.4240720735032908,22,GO:BP,CPT1A;SLC25A11;SLC25A13;MPC2;SLC25A12;SLC1A4;SLC16A1;EPM2A;ITGB1;SLC25A20;ATP1A2;CPT2;SLC2A1
GOBP_ORGANIC_ACID_TRANSPORT,Training_Interaction,0.13418822990611404,0.6144403541663815,1.2588166212988607,0.3362049972546233,38,GO:BP,CPT1A;SLC25A11;SLC25A13;MIF;SNCA;MPC2;SLC25A12;FABP5;SLC1A4;SLC16A1;EPM2A;GOT2;ITGB1;SLC25A20;ATP1A2
GOBP_ORGANIC_ANION_TRANSPORT,Training_Interaction,0.04158004158004158,0.4295162714332182,1.4184504539725031,0.3650133334816828,45,GO:BP,CPT1A;SLC25A11;SLC25A4;SLC25A13;MIF;SNCA;MPC2;SLC25A12;FABP5;SLC25A6;SLC1A4;SLC16A1;EPM2A;GOT2;SLC37A4;ITGB1;SLC25A20;ATP1A2
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,Training_Interaction,0.13437926330150068,0.6144403541663815,1.2681682198989541,0.35899697572076517,31,GO:BP,ADIPOQ;VAPA;SDHD;SNCA;VPS4B;CLU;RBP4;SLC16A1;OSBPL1A;AQP1;VAPB;COMT
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,Training_Interaction,0.6841921397379913,0.8958077391299082,-0.8807852011212001,-0.22094381057498982,63,GO:BP,MLYCD;HINT1;TYMP;OGDH;PRKACA;PPP2CA;PFKFB2;GSK3A;NUDT19;NT5C;PRKAG1;LDHA;GPI;DNPH1;STAT3;ENO2;GAPDH;PGAM2
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT,Training_Interaction,0.0056967572304995615,0.13116436159979478,1.7877842422711054,0.5914051892086477,17,GO:BP,VDAC2;SLC25A4;PITPNA;VAPA;DBI;SLC25A6;SLC37A4
GOBP_ORGAN_GROWTH,Training_Interaction,0.0945945945945946,0.5698679411813685,-1.3820396010712113,-0.46640986268966694,18,GO:BP,MYH6;TOMM70;YBX3;KRAS;GSK3A;PDLIM5;PRKAR1A
GOBP_OSSIFICATION,Training_Interaction,0.43837559851037416,0.8069255776896972,-1.009050477119374,-0.2716396241592338,44,GO:BP,SYNCRIP;SND1;CLEC3B;HSD17B4;PRKACA;MAPK1;LTF;ASPN;RHOA;COL1A2;RBMX;SBDS;IFITM1;HSPE1;AKT1;IARS1
GOBP_OSTEOBLAST_DIFFERENTIATION,Training_Interaction,0.6338952972493345,0.8803402426019729,-0.888764570732245,-0.2566794356511202,32,GO:BP,SYNCRIP;SND1;HSD17B4;PRKACA;LTF;RBMX;IFITM1;HSPE1;AKT1;IARS1
GOBP_OXIDATIVE_PHOSPHORYLATION,Training_Interaction,2.9602737427850373e-4,0.025924995359881214,1.7754339820542793,0.3881581253552474,101,GO:BP,UQCR10;MT-ND3;SDHD;NDUFS4;ATP5F1E;NDUFA11;SNCA;NDUFB9;ATP5MG;MT-ATP6;MT-CO2;MT-ND1;NDUFS7;COX5B;NDUFV2;NDUFS8;NDUFB8;NDUFA2;SHMT2;NDUFA12;ATP5F1A;FXN;NDUFB10;MT-CYB;NDUFS3;COX5A;COX4I1;UQCRC2;NDUFA7;ATP5ME;NDUFB6;BCL2L13;NDUFA6;NDUFS1;COX6B1;NDUFB4;ATP5MF;NDUFAB1;GHITM;NDUFA8;NDUFB5;MTCH2;MT-ATP8;SDHB;ATP5PB;MT-ND2;MT-ND4;COA6
GOBP_PALLIUM_DEVELOPMENT,Training_Interaction,0.06934838005096469,0.5195624664135767,-1.4381423261671,-0.4661661225824076,21,GO:BP,RTN4;SYNE2;OGDH;TUBB2A;RAC1;CFL1;ATIC;FXR1;RHOA
GOBP_PEPTIDE_METABOLIC_PROCESS,Training_Interaction,0.5007336757153338,0.8245368477095083,-0.9675827134272427,-0.33568886809793563,16,GO:BP,LANCL1;DMD;BDH2;HAGH
GOBP_PEPTIDE_TRANSPORT,Training_Interaction,0.4282156199964419,0.8019493236884542,-1.0155526730703024,-0.286353734982248,36,GO:BP,DYNLL1;RAB11B;GNAS;ENSA;RAC1;PRKACA;PFKFB2;PHPT1;SIRT3;PSMD9;STXBP3;PRKAR1A
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,Training_Interaction,0.31082757398546873,0.7340650219045423,-1.0934299290265574,-0.2956630953485468,43,GO:BP,HINT1;SUMO2;CSNK2B;RAP2B;SETD7;PTPN1;TOLLIP;PRKACA;MAPK1;SIRT3;NTMT1;SMYD2
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,Training_Interaction,0.17238860482103727,0.6486287246658619,-1.2531871712420743,-0.42292482502702977,18,GO:BP,AKT2;MAP2K1;MAPK1;PLEC
GOBP_PHAGOCYTOSIS,Training_Interaction,0.3083067092651757,0.7340650219045423,-1.1056155425868557,-0.32720342126639135,29,GO:BP,MYO18A;APPL1;TGM2;DYSF;RAC1;GSN;PRKACA;CD36;CDC42;ANXA11;ANXA1;PAK1;ARL8B;STAT3;MYH9
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,Training_Interaction,0.21534653465346534,0.702263159478996,-1.1808759460238007,-0.338370981402279,33,GO:BP,RTN4;CPNE1;PTPN1;RAC1;COL6A2;PPP2CA;COL6A3;CDC42;PPP2R1A;STAT3;FN1
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,Training_Interaction,0.6840876436781609,0.8958077391299082,-0.8565809463294255,-0.2642105578683386,25,GO:BP,FABP3;PCYT2;BPNT1;CHP1
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,Training_Interaction,0.511836359457596,0.8300766054853964,0.9646255721453199,0.2598044216572921,37,GO:BP,VAPA;PIP4K2B;SNCA;DBI;GPX4;PRDX6;PGP;FABP5
GOBP_PLACENTA_DEVELOPMENT,Training_Interaction,0.3969479683765398,0.7890172522391041,-1.0442341887365796,-0.3678164718467321,15,GO:BP,MAP2K1;MAPK1;RTCB;CTSB;AKT1;TMED2;GRB2
GOBP_PLASMA_MEMBRANE_ORGANIZATION,Training_Interaction,0.5030216850337718,0.8245368477095083,-0.9731741894286523,-0.2663725041044902,41,GO:BP,AKT2;CSRP3;CHMP2A;ANXA2;GSN;EHD2;PLEC;CAV1;TRIM72;BIN3;ARL8B;MYH9;BIN1
GOBP_PLATELET_ACTIVATION,Training_Interaction,0.11867491809246451,0.5971696028838885,-1.3321625974492384,-0.43181336186475894,21,GO:BP,ACTB;RAP2B;GNAS;PDIA3;STXBP3;TMX1;HSPB1;MYH9;TLN1;FLNA
GOBP_PLATELET_AGGREGATION,Training_Interaction,0.13621384108385207,0.6149029495968271,-1.3114894886489203,-0.43716419634372666,19,GO:BP,ACTB;RAP2B;GNAS;PDIA3;STXBP3;TMX1;HSPB1;MYH9;TLN1;FLNA
GOBP_POLYOL_METABOLIC_PROCESS,Training_Interaction,0.3134262331342623,0.7353343596109435,1.1027568200945608,0.3495674053541623,20,GO:BP,TKFC;SNCA;QDPR;PGP;GPD2
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,Training_Interaction,0.15756572899430044,0.6457030687493842,-1.2953087868056476,-0.45625388735008254,15,GO:BP,AKT2;GBE1;GSK3A;UGP2;AKT1
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,Training_Interaction,0.15244010647737355,0.6457030687493842,-1.2528632411073093,-0.36183286357882966,32,GO:BP,AKT2;GAA;PPP1CC;GBE1;GSK3A;PPP1CB
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,Training_Interaction,0.07501834189288334,0.5274529747616529,-1.4354043502113758,-0.49799283813015555,16,GO:BP,SYNPO2L;RAC1;SYNPO2;CDC42;RHOA;PAK1;SYNPO;TPM1;FLNA
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,Training_Interaction,0.4103695532266961,0.7936412459720731,-1.033601465531341,-0.3640712480476478,15,GO:BP,HLA-DRA;B2M;HLA-C;YWHAG;HLA-A;AZGP1;OPA1;CD81
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,Training_Interaction,0.14585215976866076,0.6338402094236524,-1.2818086199841148,-0.4001434108771998,24,GO:BP,EIF5A;PDIA3;RPS7;FIS1;PRKRA;CAV1;PEA15;PPP2R1A;SFPQ
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,Training_Interaction,0.40118262451671594,0.7936412459720731,1.0345068367584376,0.2948604754178983,30,GO:BP,SLC25A4;PIP4K2B;HSPB8;UFL1;VDAC1;CSNK2A1;EPM2A;CDC37;ENDOG;PAFAH1B2;STUB1
GOBP_POSITIVE_REGULATION_OF_BINDING,Training_Interaction,0.5054945054945055,0.8245368477095083,0.960953626373736,0.324304324296383,16,GO:BP,EIF3C;TXN;EPB41
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,Training_Interaction,0.013803680981595092,0.22466680770044425,1.701231651630741,0.5627732939083864,17,GO:BP,PPP3R1;CACNB3;SNCA;ATP2A1;ASPH
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,Training_Interaction,0.04633715798764342,0.44992531768132044,1.487621484569536,0.4600915529983106,22,GO:BP,PPP3R1;CACNB3;SNCA;CAMK2A;ATP2A1;ASPH
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,Training_Interaction,0.5671852899575672,0.8443231691398766,-0.9294614990552044,-0.2663300922251185,33,GO:BP,UBE2V1;TFG;S100A13;CAV1;CD36;LTF;PPP5C;DDX1;RHOA;STAT3;UBE2N;GAPDH;HUWE1;FLNA;LGALS1;CCDC22;PSMA6;CUL1
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,Training_Interaction,0.6073000733675715,0.8625866928767038,-0.895169475694079,-0.310566139598735,16,GO:BP,AKT2;PRKACA;PRKAG1;AKT1;ARPP19
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,Training_Interaction,0.1268421052631579,0.6144403541663815,-1.2675014147899086,-0.33799150068120365,46,GO:BP,XRCC5;MAP2K1;GNAS;SSBP1;TGM2;PTPN1;PSMD10;SIRT3;RPS2;FBN1;LTF;COPS8;RHOA;THY1
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,Training_Interaction,0.7023830538393645,0.9082871271566577,-0.8495160240983819,-0.2416345386397885,34,GO:BP,HLA-DRA;ACTB;B2M;CAV1;YWHAG;RHOA;RPL13A;THY1;HLA-A;ANXA1;AKT1;FLNA;LGALS1;OPA1;DNAJA3;CD81
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,Training_Interaction,0.4725196288365453,0.8097399003873825,-0.9847280381308227,-0.28693671659063175,31,GO:BP,HLA-DRA;ACTB;B2M;CAV1;YWHAG;RHOA;THY1;HLA-A;ANXA1;AKT1;LGALS1;OPA1;DNAJA3;CD81
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE,Training_Interaction,0.8152404526166902,0.950227420402859,-0.7826183788625241,-0.22160933888143916,35,GO:BP,POLDIP2;EIF4E;PSMD10;EIF4EBP1;CUL4A;CDC42;RHOA;SFPQ;DDX3X;ANXA1;ARF6;AKT1;RANBP1;DYNC1H1
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,Training_Interaction,0.6711772665764547,0.893640817557367,0.8608826284244989,0.2575497570859146,25,GO:BP,MAP3K20;NUDT16;VPS4B;CUL3;UBE2B;DYNC1LI1
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,Training_Interaction,0.298102500443341,0.7340650219045423,-1.1053023412859966,-0.29755093464341076,44,GO:BP,XRCC5;HLA-DRA;MAP2K1;PPP1CC;ACTB;TGM2;TSPO;LMOD3;KRAS;RAB21;FXR1;RHOA;LGALS3;ANXA1;PAK1;BIN1;FN1
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH,Training_Interaction,0.43528336380255944,0.8069255776896972,-1.0094380002136623,-0.32354824324332654,22,GO:BP,PLAA;PSMD10;CFL1;CDC42;DDX3X;DNPH1;PAK1;FN1;GDI1;AKT1;IST1;PAFAH1B1;MAPT
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,Training_Interaction,0.20241477272727273,0.6848729227761486,-1.1939032190283518,-0.32856469095639096,40,GO:BP,MAP2K1;DMD;EHD1;RAC1;FSCN1;RAB21;CFL1;SEPTIN7;CDC42;DPYSL3;PAK1;FN1;ARF6;GDI1;IST1;RALA;ACTR2;COBL;PAFAH1B1;MAPT;ARPC2
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,Training_Interaction,0.33588329478740436,0.756739451740596,-1.0845394250362794,-0.3240975558118748,28,GO:BP,POLDIP2;RAC1;HSD17B12;CD36;CFL1;CDC42;THY1;FN1;FLNA;P4HB;NID1;FERMT2;FBLN1;ARPC2
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,Training_Interaction,0.6511833665118336,0.8849429650056476,0.8759903510569061,0.27768377266348393,20,GO:BP,TCP1;PTGES3;NEK7;PRKCQ;RUVBL2;HNRNPA1;CCT8
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,Training_Interaction,0.28446197676966906,0.7340650219045423,1.1433350903712194,0.39308803402973036,15,GO:BP,ADIPOQ;MFN2
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,Training_Interaction,0.10585305105853052,0.5843583637383205,-1.3115473890807414,-0.36981488349003344,36,GO:BP,SYNPO2L;CFL2;DRG1;MAPRE1;RAC1;GSN;ACTN2;SYNPO2;CFL1;CDC42;RHOA;PAK1;BIN1;SYNPO;ARF6;TPM1;FLNA;DYNC1H1
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,Training_Interaction,0.34994483265906584,0.7592934457799323,-1.082659142135043,-0.3708699567007274,17,GO:BP,PLAA;YBX3;PPIB;EZR;PAK1;FN1;GDI1;AKT1;IST1;PAFAH1B1;MAPT
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,Training_Interaction,0.46581945661700264,0.8094974708385416,0.9875270955754577,0.3266773668759666,17,GO:BP,MTPN;CAMK2A;CLU;PRKCQ;RPS3;S100A9;PHB2;NPM1
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,Training_Interaction,0.6574307304785895,0.8860178819722769,0.8849341939626587,0.23634840310954447,38,GO:BP,TCP1;TFRC;RNF126;PTGES3;PRMT1;UBE2B;NEK7;PRKCQ;ENDOG;RUVBL2;HNRNPA1;CCT8;FH;RPS3
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,Training_Interaction,0.8070432868672047,0.9496951518986475,-0.7516976582792325,-0.26079066167462983,16,GO:BP,ACTB;UBE2V2
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,Training_Interaction,0.272808908045977,0.7340650219045423,-1.1391455051378203,-0.3513669907034386,25,GO:BP,MYO18A;APPL1;B2M;ANXA2;PRKACA;AP2M1;RAB21;CD63;CD36;CDC42;STAT3;BIN1
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,Training_Interaction,0.5065269350983637,0.8245368477095083,-0.9576239205927355,-0.337309250767415,15,GO:BP,RTN4;NME2;LAMC1;CDC42;STAT3;AKT1;HSPG2;HMGB2;PDCL3
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,Training_Interaction,0.5999633162142333,0.8612494476274991,-0.900633837572694,-0.3124619211463533,16,GO:BP,MAP2K1;CD36;AKAP12;RAP1B
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,Training_Interaction,0.09478591160220995,0.5698679411813685,-1.288861243818184,-0.31777178462210953,68,GO:BP,AKT2;TOMM70;DYNLL1;MYO18A;MYO1C;DNM1L;RAC1;VPS35;PRKACA;TOMM7;CHP1;PFKFB2;TTN;PHPT1;SIRT3;GSK3A;ARIH2;UBE2L3;PSMD9
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,Training_Interaction,0.44787644787644787,0.8084041430121736,-1.002673988158652,-0.353177489029754,15,GO:BP,LAMP1;CHMP2A;ANXA2
GOBP_POSITIVE_REGULATION_OF_GROWTH,Training_Interaction,0.38929527207850134,0.7819036954087345,-1.0440572580736727,-0.30675557023632183,30,GO:BP,PLAA;PSMD10;YBX3;CFL1;CDC42;PPIB;EZR;DDX3X;DNPH1;PAK1;FN1;GDI1;AKT1
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,Training_Interaction,0.39719029374201786,0.7890172522391041,-1.0408034934900767,-0.3417218950661425,20,GO:BP,DYNLL1;RAC1;PRKACA;PFKFB2;PHPT1;SIRT3;PSMD9;PRKAR1A
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,Training_Interaction,0.8253034203751379,0.9529999602992303,-0.741646130619084,-0.25405435343901933,17,GO:BP,TGM2;RHOA;THY1;AKT1;LARS1;VCP
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,Training_Interaction,0.05852962169878658,0.4978219859372321,-1.4173724149202906,-0.4130035615674554,31,GO:BP,MAPKAPK2;HLA-DRA;LAMP1;RTN4;MYO18A;B2M;HLA-C;CD36;DDX1;YWHAG;HLA-A;GPI;ANXA1
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,Training_Interaction,0.2783053323593864,0.7340650219045423,-1.1421895617484277,-0.3854654209964318,18,GO:BP,DYNLL1;RAC1;PRKACA;PFKFB2;PHPT1;SIRT3;PSMD9;PRKAR1A
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,Training_Interaction,0.8301098901098901,0.9533135477661024,0.733845616633358,0.24765951270533468,16,GO:BP,JUP;ASPH
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,Training_Interaction,0.4094558429973238,0.7936412459720731,-1.0308353243467143,-0.31147952111743255,27,GO:BP,EHD1;ANXA2;PRKACA;EHD2;RAB21;MSN;ACTN2;SCP2;EZR;FLNA;DYNC1H1;CD81;RAN
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,Training_Interaction,0.13678985107556535,0.6149029495968271,-1.3269544023077602,-0.4674006001937678,15,GO:BP,EIF5A;RPS7;FIS1;PRKRA;CAV1
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,Training_Interaction,0.15905770635500366,0.6457030687493842,-1.269538583387026,-0.4284430894004948,18,GO:BP,XRCC5;MAP2K1;PTPN1;PSMD10;FBN1;LTF;COPS8;RHOA;EEF1A2
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,Training_Interaction,0.3478028820494574,0.7592934457799323,-1.0767060991875093,-0.32175668953919,28,GO:BP,HLA-DRA;ACTB;B2M;CAV1;YWHAG;RHOA;THY1;HLA-A;ANXA1;AKT1;LGALS1;OPA1;DNAJA3;CD81
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,Training_Interaction,0.2768444119795471,0.7340650219045423,-1.1450297921579617,-0.38642394018379156,18,GO:BP,HLA-DRA;LAMP1;B2M;HLA-C;DDX1;YWHAG;HLA-A
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,Training_Interaction,0.2842428227043612,0.7340650219045423,1.1439501578774531,0.39329949931130626,15,GO:BP,STAT5B;TFRC;MIF
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,Training_Interaction,0.011399154256297114,0.19565093850808138,-1.7091682247710076,-0.6020299210739607,15,GO:BP,FABP3;PLAA;PRKACA;CHP1;MAPK1;SIRT3
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,Training_Interaction,0.07935930105569712,0.542564412820749,-1.4157432187924006,-0.45890557204844235,21,GO:BP,MLYCD;AKT2;FABP3;PLAA;PRKACA;CHP1;MAPK1;SIRT3
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,Training_Interaction,0.16104702750665484,0.6457030687493842,1.2623275054669114,0.3956887415826536,21,GO:BP,SLC25A4;PIP4K2B;HSPB8;UFL1;VDAC1;CSNK2A1;EPM2A;CDC37;PAFAH1B2;STUB1
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,Training_Interaction,0.22206506364922207,0.7034544298149853,-1.1748034118655521,-0.33663094312845,33,GO:BP,MAP2K1;LAMTOR3;ARL6IP5;LAMTOR2;PTPN1;CD36;AKAP12;RAP1B;CDC42
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,Training_Interaction,0.6588819418904008,0.8860178819722769,-0.8616307755453776,-0.2951556551661849,17,GO:BP,POLDIP2;EIF4E;EIF4EBP1;CUL4A;DDX3X;ANXA1;AKT1
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,Training_Interaction,0.30975665226290655,0.7340650219045423,1.103760846879636,0.3230720976622206,27,GO:BP,PPP3R1;CACNB3;SNCA;ATP2A1;ASPH
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,Training_Interaction,0.4540059347181009,0.8094974708385416,0.9967109838360187,0.2701243937006962,36,GO:BP,PPP3R1;CACNB3;SNCA;CAMK2A;ATP2A1;ASPH
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,Training_Interaction,0.3081288905162944,0.7340650219045423,-1.1155703733797893,-0.3718576702020357,19,GO:BP,SYNCRIP;NCL;PAIP1;CSDE1;FXR1;PABPC1;RBMX
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,Training_Interaction,0.30118110236220474,0.7340650219045423,-1.112542205680259,-0.33934085927571356,26,GO:BP,XRCC5;MAP2K1;PPP1CC;TGM2;TSPO;KRAS;RAB21;FXR1;PAK1;BIN1;FN1
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,Training_Interaction,0.30118110236220474,0.7340650219045423,-1.112542205680259,-0.33934085927571356,26,GO:BP,XRCC5;MAP2K1;PPP1CC;TGM2;TSPO;KRAS;RAB21;FXR1;PAK1;BIN1;FN1
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,Training_Interaction,0.9503493931592497,0.9848195758884666,-0.6056029046989737,-0.2074521096276192,17,GO:BP,DMD;EHD1
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,Training_Interaction,0.28810443096157384,0.7340650219045423,-1.1464163780796288,-0.4038086781689637,15,GO:BP,RTN4;PPP2CA;CAV1;CD36;LTF;DDX3X;GDI1
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,Training_Interaction,0.38022258711913887,0.778590286855677,-1.0555684126046176,-0.3465695883837354,20,GO:BP,DYNLL1;RAC1;PRKACA;PFKFB2;PHPT1;SIRT3;PSMD9;PRKAR1A
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,Training_Interaction,0.6219868517165814,0.8724451530764529,-0.888591149275852,-0.29988118690648763,18,GO:BP,RTN4;CPNE1;RAC1
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,Training_Interaction,0.3443203969519759,0.7592934457799323,-1.0714201746623415,-0.2897116649638136,43,GO:BP,XRCC5;MAP2K1;FABP3;PTPN1;RAC1;PSMD10;CHP1;MAPK1;FBN1;LTF;COPS8;RHOA;EEF1A2;STAT3
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,Training_Interaction,0.3035143769968051,0.7340650219045423,-1.1082977666403853,-0.3279972169875192,29,GO:BP,XRCC5;MAP2K1;PTPN1;RAC1;PSMD10;MAPK1;FBN1;LTF;COPS8;RHOA
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,Training_Interaction,0.3539079620160701,0.7592934457799323,-1.0788276453942622,-0.36408208097955064,18,GO:BP,RAC1;FSCN1;CFL1;SEPTIN7;CDC42;DPYSL3
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,Training_Interaction,0.2958821441249556,0.7340650219045423,-1.115388299970148,-0.3300956378894844,29,GO:BP,DCUN1D1;UBE2V2;TOLLIP;PSMD10;UBE2V1;CAV1;RPS2;GSK3A;UBE2L3
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,Training_Interaction,0.2826485693323551,0.7340650219045423,-1.1495333817316107,-0.39881402840222735,16,GO:BP,MAPKAPK2;RTN4;B2M;CD36;DDX1;HLA-A;GPI
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,Training_Interaction,0.4698429693076374,0.8094974708385416,-0.9869319723294782,-0.2875789138451594,31,GO:BP,SUMO2;PSMC5;PSMD10;CAV1;GSK3A;PSMC4;TMX1;CSNK1A1;AKT1;SGTA;PSMC3
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,Training_Interaction,0.8952745849297573,0.9695813477860723,-0.6852283018450381,-0.2249776401828283,20,GO:BP,SUMO2;PSMD10;GSK3A
