uniprot_id,gene,logFC_lm,P_lm,FDR_lm,pi_lm,logFC_lp,P_lp,FDR_lp,pi_lp,contrast
O75832,PSMD10,-0.505892025115955,0.0444105809884843,0.714748826685736,0.206906523479683,-0.4262615482066891,0.08696387197737555,0.9661776354581992,0.35308636244527913,Training_HR
O75874,IDH1,-0.118965350757648,0.638557045038469,0.913421658993518,0.948037494979019,0.03845449490153996,0.8518029231590746,0.9835682595695436,0.9938508792712324,Training_HR
O75891,ALDH1L1,0.149820128078733,0.43526906247255,0.870659554237497,0.882833180418384,0.01716582037976266,0.9211629565543656,0.9927109704716178,0.9985913646596292,Training_HR
O75915,ARL6IP5,-0.445039837081879,0.0457307169509879,0.714748826685736,0.253360665497055,-0.2594962188552543,0.1668797686412393,0.9661776354581992,0.6283718157859849,Training_HR
O75923,DYSF,-0.0889199161250787,0.479416303668556,0.881485140733607,0.936718308766426,-0.0600267558895986,0.5940083451154221,0.9669378116758716,0.969218065352576,Training_HR
O75935,DCTN3,-0.520538925855076,0.182783786119985,0.804197292962864,0.412866672376327,-0.14628730647926955,0.5290903890835001,0.9669378116758716,0.9110787761736584,Training_HR
O75947,ATP5PD,0.0332739084977725,0.819575654073663,0.946271826892474,0.993401405059212,0.05642070764100637,0.6455396938175707,0.9678328230415888,0.9756088212085028,Training_HR
O75955,FLOT1,-0.12116137563909,0.74543986072268,0.927431794127324,0.965031159993947,0.05700607551434444,0.857600235068418,0.9835682595695436,0.9912811173120528,Training_HR
O75964,ATP5MG,0.52844628499108,0.0506767784733462,0.714748826685736,0.206805044046819,0.3169879496623018,0.10186920306782248,0.9661776354581992,0.48479882153112475,Training_HR
O76003,GLRX3,-0.0905102861931475,0.722608322217586,0.919800354871049,0.971022440033412,-0.00814554394023048,0.97197679997529,0.9953118557593011,0.9997685032090046,Training_HR
O94760,DDAH1,0.239266869383197,0.280348431550601,0.836391637804517,0.737653590697652,0.1075061071443848,0.5380981532150405,0.9669378116758716,0.9355477696459532,Training_HR
O94811,TPPP,-0.548714979290811,0.21826980568977,0.824639769516782,0.433806365948407,-0.2351210693531556,0.4412291268843896,0.9669378116758716,0.8249983131650261,Training_HR
O94826,TOMM70,-0.389637419017483,0.171512089406186,0.796180383038999,0.503097984945506,-0.19757185390427523,0.4477062241878084,0.9669378116758716,0.8531906080877414,Training_HR
O94874,UFL1,0.693511779346206,0.0527447220507004,0.714748826685736,0.129961911442253,0.3243313851246441,0.1709527895705612,0.9661776354581992,0.5638942586062965,Training_HR
O94903,PLPBP,-0.00981527237561508,0.958911338750961,0.985504422714696,0.999588268737302,0.05103910296864455,0.7878274726050791,0.9810606271035424,0.9879021653063172,Training_HR
O94905,ERLIN2,0.0238925661801694,0.918338344280428,0.970196266133983,0.997966676881176,-0.03452250352549768,0.8747561482604878,0.9891002301167005,0.9953911929856024,Training_HR
O94919,ENDOD1,0.163698030967886,0.481207354200149,0.881485140733607,0.887152775912438,0.0740225617516117,0.7165840037435265,0.9762459655124508,0.9756330429147884,Training_HR
O94979,SEC31A,-0.292362335319698,0.196015297570734,0.81128431774038,0.621000917449987,-0.30859864905788825,0.13149207308748984,0.9661776354581992,0.5346795801756028,Training_HR
O95139,NDUFB6,0.342943659375837,0.344830571444494,0.850841062662258,0.694104448661429,0.2212016223465021,0.47561936486566814,0.9669378116758716,0.8484168478336129,Training_HR
O95140,MFN2,0.529259090675986,0.0743618753955097,0.714748826685736,0.252727152480379,0.32637207936154766,0.14960295823046008,0.9661776354581992,0.5379272082598163,Training_HR
O95167,NDUFA3,0.272121235205006,0.378546064828818,0.858783207492232,0.767709914497638,0.23620907937725732,0.3612915435216224,0.9669378116758716,0.7862524235968668,Training_HR
O95168,NDUFB4,0.473708490708031,0.167791186609084,0.796180383038999,0.429305608211215,0.2539511906782863,0.3105406194717991,0.9669378116758716,0.7430582608742038,Training_HR
O95169,NDUFB8,0.588596125937105,0.0878857769827387,0.714748826685736,0.238998170936124,0.4397605664152629,0.1353882502576929,0.9661776354581992,0.4150530005891469,Training_HR
O95182,NDUFA7,0.635131169142021,0.0761948241526746,0.714748826685736,0.19492880360447,0.39086953388264334,0.18181043465540583,0.9661776354581992,0.51357934308266,Training_HR
O95197,RTN3,-0.543348166428633,0.0817069098767077,0.714748826685736,0.25643529844093,-0.4384610365675705,0.0880120077295672,0.9661776354581992,0.34452660120229683,Training_HR
O95202,LETM1,0.552880966371827,0.0222790800509269,0.703799791116986,0.122062943116437,0.5920724268950899,0.00853863839304371,0.829528719884197,0.05959807618291181,Training_HR
O95210,STBD1,0.015475481868723,0.944158302917542,0.981333899526485,0.999111151893204,-0.04499917473006576,0.8321486924674156,0.9835682595695436,0.9917657541247216,Training_HR
O95278,EPM2A,0.26334872279978,0.450717520326192,0.875536957327189,0.810692539514027,0.2865931442793759,0.3088709699562583,0.9669378116758716,0.7141239729850859,Training_HR
O95292,VAPB,0.114409631241454,0.667428636577896,0.918716761576972,0.954795189147285,0.08935462981016684,0.7131118513040278,0.9762459655124508,0.9702395113271792,Training_HR
O95298,NDUFC2,0.181470841992528,0.51757761498856,0.884207693697374,0.887349870861772,0.14731993648170416,0.524992825960765,0.9669378116758716,0.9094378225037184,Training_HR
O95299,NDUFA10,0.0944443764825245,0.673992654975012,0.918716761576972,0.963423962033259,0.11097585137653354,0.5891289499112641,0.9669378116758716,0.9429722221248642,Training_HR
O95336,PGLS,0.260359534032229,0.255971975212093,0.833206074719095,0.70132166333118,0.2242141656257246,0.24376330146082592,0.9669378116758716,0.7287014170880405,Training_HR
O95359,TACC2,0.629000151348798,0.0554402861256803,0.714748826685736,0.162130986831749,0.1791644383971267,0.4497275778155216,0.9669378116758716,0.8666044117369022,Training_HR
O95372,LYPLA2,-0.101235865873409,0.582164919727425,0.903946775924572,0.946704042545055,-0.13017235910676206,0.4197845774458102,0.9669378116758716,0.8931583596726923,Training_HR
O95373,IPO7,0.126764573708581,0.666354895118763,0.918716761576972,0.949843630100011,0.05244381732740066,0.8057254427071477,0.9810606271035424,0.9887354196428344,Training_HR
O95376,ARIH2,-0.516964198639748,0.222862894247927,0.824639769516782,0.460212982967055,-0.44644088386057135,0.16219297659615203,0.9661776354581992,0.44394176827828863,Training_HR
O95433,AHSA1,-0.619724074173192,0.06405176876701,0.714748826685736,0.182128792267888,-0.47759047968295576,0.11656563912777262,0.9661776354581992,0.3582638435913756,Training_HR
O95479,H6PD,0.387100094564943,0.175119608984016,0.796180383038999,0.509442087545096,0.3436573760825006,0.15707499636018948,0.9661776354581992,0.5293418867492994,Training_HR
O95563,MPC2,0.129099471844086,0.575513882673612,0.903106882664536,0.931157897546859,0.15828906231327622,0.4662857055142057,0.9669378116758716,0.8862398043173121,Training_HR
O95571,ETHE1,0.123379057268799,0.601519188487388,0.903946775924572,0.939212815099706,0.11622524658608312,0.5716878968728285,0.9669378116758716,0.937078005797466,Training_HR
O95573,ACSL3,0.00498259298761283,0.974094979773144,0.989259474792419,0.999869233098645,0.01435080494411877,0.9223276705832436,0.9927109704716178,0.9988403425002612,Training_HR
O95747,OXSR1,0.156874486554727,0.497236298898511,0.881485140733607,0.896186606296516,0.06039044023546935,0.7443465450434573,0.9805160622973316,0.9823278264059018,Training_HR
O95782,AP2A1,0.468098670681819,0.0498955299178746,0.714748826685736,0.245790098775302,0.3455393151144861,0.10224252408339324,0.9661776354581992,0.4547668174256589,Training_HR
O95810,CAVIN2,-0.0340182509711084,0.885181712142007,0.955064478890061,0.995859649810964,0.02482921926625181,0.9189149267276304,0.9927109704716178,0.9979026008247368,Training_HR
O95817,BAG3,0.220008243131542,0.428746713611091,0.870659554237497,0.830005834212739,0.00963952526501898,0.9696682972184246,0.9953118557593011,0.9997031348615592,Training_HR
O95822,MLYCD,-1.1335905244081,2.3886401261727e-4,0.205049261953406,7.83981797736691e-5,-0.3189649480992678,0.1217714036845294,0.9661776354581992,0.5108824783213484,Training_HR
O95831,AIFM1,0.191247311993408,0.111643462242238,0.738208058578069,0.657507448924849,0.13987518017637157,0.17624206301897538,0.9661776354581992,0.7844214121267917,Training_HR
O95834,EML2,-0.0369082519589021,0.867441354819527,0.954737160243442,0.994765124453529,-0.120778155398078,0.5389603490876436,0.9669378116758716,0.928064001782408,Training_HR
O95861,BPNT1,-0.484068371180147,0.094773721667683,0.721943578022029,0.319629603176683,-0.2568318765561237,0.22700814178362488,0.9669378116758716,0.6832992011625607,Training_HR
O95865,DDAH2,0.142313201377032,0.642363334514252,0.914881112793025,0.938954747821901,0.24450237902693317,0.3218147660446023,0.9669378116758716,0.7578940325672101,Training_HR
O95870,ABHD16A,-0.378564742305738,0.410163747245778,0.869002498448965,0.713640139549842,0.10211056380413908,0.5650463024247312,0.9669378116758716,0.9433767340144044,Training_HR
O95881,TXNDC12,-0.111586783732896,0.69138326568378,0.918928880991485,0.959654145049851,-0.00212416376731994,0.9931841084001912,0.9998786471475886,0.9999854724697176,Training_HR
O95989,NUDT3,-0.167496432384102,0.512982659334758,0.884183885991126,0.894217642240068,-0.03527423344419489,0.8683054127986495,0.9872079617883855,0.9950312484148126,Training_HR
O96000,NDUFB10,0.593827232728447,0.0407624211502792,0.714748826685736,0.149532131778532,0.3488526294976708,0.13615709978279775,0.9661776354581992,0.4987784472396948,Training_HR
O96007,MOCS2,-0.144898963509721,0.831070053930011,0.94873933289285,0.973543981755395,0.0911395700172264,0.7245781652818231,0.9762459655124508,0.9710648390316734,Training_HR
O96008,TOMM40,1.06299266180784,0.0048538152022079796,0.580567961777493,0.00346995195418933,0.6740953635365834,0.03012890966285032,0.958887987127414,0.0943386750281081,Training_HR
P00156,MT-CYB,0.0979987665242774,0.814749008618924,0.946271826892474,0.980122696405146,0.20957931629324025,0.46982518698015185,0.9669378116758716,0.8535807908192127,Training_HR
P00167,CYB5A,0.0393715864259967,0.916763180595247,0.969595306809572,0.996584216293053,-0.01160573840287071,0.9589499605090313,0.9930490300414452,0.9995136477168528,Training_HR
P00325,ADH1B,0.184939210181433,0.626064070829047,0.907828596379024,0.917036956299856,-0.07118367812692128,0.8414679413498015,0.9835682595695436,0.9877883478790848,Training_HR
P00338,LDHA,-0.113452454590817,0.627431936906294,0.907828596379024,0.948491484680542,-0.05879561706585079,0.7942498027507947,0.9810606271035424,0.9865473103345336,Training_HR
P00352,ALDH1A1,0.0394851374853502,0.884485662875609,0.955064478890061,0.99516496644235,-0.09462397434456804,0.7267355247165507,0.9762459655124508,0.9702482835245156,Training_HR
P00367,GLUD1,0.237991625715324,0.146604673869764,0.796180383038999,0.633213496781917,0.3127588355426525,0.05130634163383689,0.9661776354581992,0.39499772939191785,Training_HR
P00387,CYB5R3,0.175425626485612,0.331429608378063,0.850841062662258,0.823880727814658,0.13027908348286488,0.40311653550916826,0.9669378116758716,0.8883740456050854,Training_HR
P00390,GSR,0.080905296744401,0.626235286566766,0.907828596379024,0.962841919418623,0.05760588319253301,0.7160011638540289,0.9762459655124508,0.9809393968438064,Training_HR
P00395,MT-CO1,-0.500012628000555,0.259682377418346,0.836391637804517,0.509581725258733,-0.27149320193605675,0.5009253058733838,0.9669378116758716,0.8288775993654649,Training_HR
P00403,MT-CO2,0.434914835440473,0.111872444243238,0.738208058578069,0.385723034982823,0.30145543027299126,0.1708567016299174,0.9661776354581992,0.5870468402670372,Training_HR
P00441,SOD1,-0.0414724579908174,0.851895246837427,0.954419849218443,0.993374355832336,-0.16137568776429845,0.37790299679016626,0.9669378116758716,0.8546719701261237,Training_HR
P00450,CP,-0.0795473550167429,0.868058635591637,0.954737160243442,0.988807473985137,0.04375701269733412,0.9265908604332888,0.9927109704716178,0.99666938550255,Training_HR
P00488,F13A1,1.05331684817006,0.040833524473476,0.714748826685736,0.0344318742923221,0.5675075792719682,0.05390582574925452,0.9661776354581992,0.19063105362321328,Training_HR
P00491,PNP,-0.208480488754144,0.675182013574311,0.918716761576972,0.921377448772808,-0.14883679803379837,0.7511847407310385,0.9805160622973316,0.9583111588021628,Training_HR
P00492,HPRT1,0.0246697341822646,0.941767856875336,0.980329983431767,0.998520997806624,0.00303043254081103,0.9920259514730456,0.9998786471475886,0.999975738617206,Training_HR
P00505,GOT2,0.301598114425246,0.067334539946119,0.714748826685736,0.443198987173164,0.23228756041644516,0.10997893093267824,0.9661776354581992,0.5988363038086374,Training_HR
P00558,PGK1,-0.015293966954296,0.906339039242487,0.964392782230963,0.99849709383719,0.06422295441648274,0.5713510097037229,0.9669378116758716,0.9646895907494392,Training_HR
P00568,AK1,-0.107563781768647,0.437903118109279,0.870659554237497,0.915008788692716,-0.06687974210023384,0.5944493329635099,0.9669378116758716,0.965812582466409,Training_HR
P00846,MT-ATP6,0.85032282594814,0.0984243543354788,0.727510647530858,0.139255429052378,0.4294595258679088,0.21443778898258475,0.9669378116758716,0.516203544422068,Training_HR
P00918,CA2,-0.323368037358772,0.234226160874126,0.824639769516782,0.625403397915791,-0.27160818886066806,0.26330031026960815,0.9669378116758716,0.695968921287838,Training_HR
P00966,ASS1,-0.602077356212313,0.177121377589645,0.796180383038999,0.352696361868287,-0.21458653521825255,0.4620204816681127,0.9669378116758716,0.8473070401438733,Training_HR
P01034,CST3,0.0517779754588119,0.886191263748255,0.95561867109283,0.993763584350977,0.13747564448443228,0.579247312663618,0.9669378116758716,0.9276829599279056,Training_HR
P01116,KRAS,-0.258936408480213,0.354916725453328,0.850841062662258,0.764735696624469,-0.1088574500660222,0.6328278933789475,0.9674151037256452,0.9514116358788276,Training_HR
P01591,JCHAIN,0.917326927918996,0.293088963629469,0.840450048979148,0.324387609181009,0.42614186913186103,0.3040007056627765,0.9669378116758716,0.6020481302122529,Training_HR
P01889,HLA-B,-0.122915636393122,0.746045987376422,0.927431794127324,0.964630307082442,0.08246152133802376,0.6909861318125925,0.9728837410547552,0.9699791449721176,Training_HR
P01903,HLA-DRA,-0.553367058425245,0.406485354969758,0.868017682888492,0.607656752275701,0.02469393270344255,0.912896033830488,0.9927109704716178,0.997752091305387,Training_HR
P02144,MB,-0.298964846151236,0.119493476799801,0.75191785997808,0.529856601980583,-0.17203792920321348,0.25669327530778685,0.9669378116758716,0.7914015419301997,Training_HR
P02511,CRYAB,-0.178910196011895,0.324519698050459,0.850841062662258,0.81762854066724,-0.1325103288498184,0.34495302377660664,0.9669378116758716,0.8684571994556032,Training_HR
P02545,LMNA,-0.254646603642449,0.539375332935535,0.890639474350279,0.854529331588385,-0.3220329034679139,0.409418485390309,0.9669378116758716,0.7500758054084653,Training_HR
P02585,TNNC2,-0.641705591201941,0.0552053589546065,0.714748826685736,0.15585556958365,-0.6812657628085006,0.04062711974084278,0.958887987127414,0.11278049444823315,Training_HR
P02649,APOE,-0.102481236987202,0.855654632027987,0.954714074912227,0.984151292367091,-0.08318938549317778,0.8463030433616572,0.9835682595695436,0.9862134573182108,Training_HR
P02750,LRG1,0.704745607856022,0.361560653141546,0.850841062662258,0.488236354953216,0.3737619183283876,0.3577994118728658,0.9669378116758716,0.6810319532387589,Training_HR
P02751,FN1,-0.407187448621297,0.445124627778916,0.872304911297072,0.719227242713251,-0.10156310874801022,0.7224730337287967,0.9762459655124508,0.9675234214174668,Training_HR
P02753,RBP4,-0.0575375551324022,0.921568974179478,0.971478891271255,0.995311492959979,-0.17759921497666298,0.6786411666091858,0.9688462797366996,0.9334679939696618,Training_HR
P02766,TTR,0.227137640815474,0.507582893878521,0.884183885991126,0.85725405800309,0.10558791078099716,0.7302977209528909,0.9762459655124508,0.9673580374343228,Training_HR
P02775,PPBP,-0.896340146964825,0.25327686532147,0.83145574016094,0.292024119405268,-0.2685032429141714,0.5902692709783233,0.9669378116758716,0.8680129998247987,Training_HR
P02786,TFRC,0.387437669272618,0.359689059422571,0.850841062662258,0.67289837621844,0.43388652188876087,0.14927653847863745,0.9661776354581992,0.4381331047255303,Training_HR
P02788,LTF,-3.22501518119,0.167033671095217,0.796180383038999,0.00311552460736879,-0.16995256344245036,0.8353601621299369,0.9835682595695436,0.9698894722433342,Training_HR
P02792,FTL,-0.205761576781633,0.72334541738626,0.919800354871049,0.935532235535825,-0.6300482237638398,0.23117439680068189,0.9669378116758716,0.3974215004074534,Training_HR
