uniprot_id,protein,gene,description,S03_T1,S10_T1,S16_T1,S22_T1,S24_T1,S27_T1,S28_T1,S04_T1,S05_T1,S06_T1,S12_T1,S14_T1,S17_T1,S21_T1,S30_T1,S03_T2,S10_T2,S16_T2,S22_T2,S24_T2,S27_T2,S29_T2,S04_T2,S05_T2,S06_T2,S12_T2,S14_T2,S17_T2,S21_T2,S30_T2,S03_T3,S10_T3,S16_T3,S22_T3,S24_T3,S27_T3,S29_T3,S04_T3,S05_T3,S06_T3,S12_T3,S14_T3,S17_T3,S21_T3,S30_T3
Q9BPX5,ARP5L_HUMAN,ARPC5L,Actin-related protein 2/3 complex subunit 5-like protein,18.05774716288094,18.81892610649978,17.811227393055002,17.420424789530617,18.71125219659686,17.476934898158298,17.85865699695227,18.701670370705912,18.086526801997085,18.40234338237188,18.15194187154682,16.455944380757256,17.139861763569183,18.56392328287735,17.86890235171314,18.899316175285172,18.096157535279048,18.327365885037988,18.59332833511268,18.234807065852056,18.29168592513126,18.82571930160028,18.454089421453805,18.31452729799918,18.08043070262934,18.592898603559146,17.92684044705444,17.965983257089942,18.50812166429276,18.50380836054101,19.105099435441723,17.768368202575004,18.304586893653315,18.64469923338008,18.13768715868524,18.58403638221303,18.62774837072593,18.545968318791548,18.065793851054337,18.30697940722832,17.80862263104521,18.439829753601863,18.39485634324794,18.085708435754924,17.53368946849171
P56211,ARP19_HUMAN,ARPP19,cAMP-regulated phosphoprotein 19,19.553160932520363,17.565321360987564,18.476067839289595,19.84954462948586,19.6763294275801,19.98113312435432,17.959095961351146,19.413131622423823,18.985203479572853,18.869937296532065,17.746415032817637,20.123305044899187,19.176658869409557,18.782036897591155,19.231290236494093,18.7460185972951,18.996994229900036,17.743439672763692,18.860365178089506,17.99531419877813,18.85226310726569,18.55058076982217,18.67995249771055,18.27481671250039,19.085764907806663,18.326457125832217,19.03103084712055,19.046309780367245,18.369302825905095,19.68171700157072,19.174921028755858,18.9541752696622,18.95900115431093,18.975608828692796,19.542372571241668,18.862446411475204,19.026401708778597,18.42142768269472,18.59686302125132,18.76224888516153,18.98126649706261,19.06672724744218,19.239704614311645,18.03931447635332,18.662255110782457
Q13508,NAR3_HUMAN,ART3,Ecto-ADP-ribosyltransferase 3,19.82199367772833,19.21001696224289,19.21801421336301,17.808398144080776,18.5977029603283,19.570707120571207,19.01460591907258,18.591479603542403,19.557726970283504,18.56075255570657,19.01643947921446,18.526026952234176,19.578541172523924,19.8208327721514,18.940726402925108,18.70971978741369,18.31481875006166,18.60537900027676,18.281817330035352,18.74633765655936,19.172572832087155,18.140184177862064,18.500639117045697,18.189285370318203,18.963700020942703,18.733462425465028,17.29035492489529,19.192444027485493,19.14206404525943,18.539209638046938,17.91661196528068,16.936898561764714,18.84849024503175,17.8197791799113,18.391732091521117,19.23893105982578,18.62796137366442,18.78360938793565,18.69972298788262,19.180336156066023,18.68047707514277,18.092604157228116,18.747533015780075,19.07358011038056,17.723155500773935
Q13510,ASAH1_HUMAN,ASAH1,Acid ceramidase,19.525185472031097,19.598306553068756,19.799271991033123,17.861606978072206,20.31043419682366,20.61817608844389,19.866729073953827,19.881975824357376,19.75331419369275,19.823814234326427,19.880102222342263,19.83816314085542,19.333984189615855,20.120781776783,20.030679675863976,18.63811047378885,20.821526373128915,19.97725802599424,19.775506167022588,19.68338422838022,20.298979964379264,19.676859076042675,19.754175990023636,19.57619021675678,19.665656355109256,19.92237888766552,20.23380683796946,19.64576928510768,20.180392374508976,19.769984089418713,19.791671593567003,20.472483659319657,19.965200383507696,18.51133148893807,19.709637528397007,19.751969021036533,19.904745314517402,19.591001249431773,19.979206582091756,19.19067519257031,20.236589250856294,19.555483007614782,20.072254265257463,20.22112702899064,19.759588117670827
P45381,ACY2_HUMAN,ASPA,Aspartoacylase,19.48771971615854,20.78399331091099,21.0496689358538,17.964225854865248,20.980739730093347,19.346760911198523,19.971841761153307,20.254794017740434,20.15700089788334,20.65830833635279,20.17470363503389,20.15620913454789,18.945972704242585,20.171557583305763,18.359866257508724,20.283234577939616,21.067785220730425,20.749250232306498,19.86630971543282,20.20583614900976,20.40720167942496,20.71087876386054,20.17726895139442,19.8427607713974,20.52338890570624,19.966886366718132,20.128477925306175,19.534129803701045,20.477876215420174,20.340575353637057,20.208765577913464,19.856307695265468,20.668141856685025,19.84985108075349,16.932693387985644,20.356666082787864,21.090369565938097,20.26437921031641,20.73030582009016,20.457475280012886,20.125936546282624,19.439600098494942,19.95889994370718,20.692791841797803,19.547465082863045
Q12797,ASPH_HUMAN,ASPH,Aspartyl/asparaginyl beta-hydroxylase,18.245697042198724,19.796351464081702,20.017570103107964,18.78097086007126,18.818267394584232,18.628460872295157,18.981417493398773,19.770322376163083,19.393844720959784,19.427084179778724,19.673253375929228,18.521426856390452,19.586762745991887,19.56657212862899,17.629419146980325,19.000702163356387,19.3345563747475,20.2176419104778,18.81460427938017,18.705510518009632,19.09959212113184,18.62206515877706,19.698853424716088,19.61533796674077,18.24835164258547,19.847549980832476,17.02546560296111,17.463794817861626,19.354393356045172,17.905339272985,19.162290246378703,20.08753770035304,19.739605588722597,17.433860958776457,20.01076517397989,18.999490815914186,17.812060290500145,19.383302086939153,19.35515906371015,19.006781713669348,19.48202087796447,18.867953540021567,18.536619334721568,19.066017895643157,17.188367623280122
Q9BXN1,ASPN_HUMAN,ASPN,Asporin,18.972943590385643,19.696470783030954,19.723880670952116,18.479287782550724,19.705900675138775,19.491803927215255,20.758896599134257,20.449983318713834,18.29466741073859,19.387453559091895,19.85578170274162,17.87912728049706,18.73062575107783,18.65404902107443,19.16491080036285,20.24257395520807,17.124087257825952,17.934724145712735,19.21026900819348,17.71758891947562,21.482317971774723,20.535115583106258,19.546542866105135,19.795710977909746,18.23779953609261,19.221132856740457,21.77999920872047,18.777837718378127,19.285079051569344,19.28592755043083,21.38269694617395,19.395334955594954,18.38821236802371,19.081045972221904,17.766899309898232,20.156126574225137,17.73593536945587,18.29860075325399,20.46817029873013,19.333751321129483,19.39971860706508,19.22069521015883,18.06993021331742,19.38353026874215,18.023629257043837
P00966,ASSY_HUMAN,ASS1,Argininosuccinate synthase,18.497917684374055,17.755763723164517,17.739999088443653,17.840518851356066,17.397846479286336,18.193984915865812,17.69347458421069,17.057669433063168,17.82694234417866,18.05598042015284,17.84965379590439,17.803136329697203,18.143470286939515,18.140718188717784,17.98243624437997,18.329258789378564,17.80277301241465,15.80937793655173,16.961974369237844,18.020008939386628,18.253697079618444,17.004660377817924,18.78360879233965,17.87915407299782,18.51894802781116,17.85599680550039,18.735414635728397,18.00270960068814,17.388992143965535,17.6547209638491,17.47440514732301,17.61761685467884,16.62924518945151,17.81223355170282,17.936649042385167,18.185236105349983,17.812475402817373,17.910826941700993,17.6764802464985,18.23018328980853,17.7177298805112,17.64384896400067,17.730201311308303,17.730832173957438,17.94237820963567
Q8NBU5,ATAD1_HUMAN,ATAD1,ATPase family AAA domain-containing protein 1,18.338695566922382,18.296184036340755,17.786238378972918,18.91551272495588,17.324593954312267,16.78790352305834,17.94549466246743,18.38285649574481,18.26755080664839,18.092502415045526,18.71885900316416,18.061053476709635,17.962377673772917,18.240639039618717,17.854555873641353,18.125275272408977,18.510394814937975,18.033380819372837,17.791621471091393,19.015720467666775,17.3527215527325,17.8824105616192,18.35659110015943,18.604212121413557,18.244571779075308,18.732189414325468,17.93660076686353,18.264667893995767,18.05638132576799,17.926719105015415,17.678468766274538,18.08887562487165,18.210612508793595,17.521499847380905,18.820566560002,18.137127666457324,18.59444617901439,18.476227035935953,18.071983383853993,18.718236895161496,18.789124082679617,17.924549651514834,18.01258975010913,17.090576712881127,17.657171116756764
Q9NVI7,ATD3A_HUMAN,ATAD3A,ATPase family AAA domain-containing protein 3A,18.404485559010187,18.71359805574593,18.363046503511864,18.156782555358856,17.92426002237387,18.206129247846103,18.648541414716732,18.38302320791365,18.379591157756604,18.841029284591485,19.12060132238841,18.35928184036078,18.122451801104283,18.226576338093388,19.225145589702844,19.13267576324145,18.41768363718442,18.689243411467796,18.922099582675084,18.206288845148748,18.00230802815777,18.658424121762017,19.648859579340925,18.716803548916936,18.4218703293665,19.250469973365977,17.679226937615898,17.884087104766323,18.076458326889743,19.059987289836176,18.215897570417408,18.138511364941944,18.44526967964209,17.740782858291276,18.156646542724346,18.604683965073097,18.528251245153125,19.162846628526857,18.48610166758565,18.920129605875015,18.91152466819564,18.32818756017068,18.472541298920003,18.38540722558693,18.461841936493133
Q9NT62,ATG3_HUMAN,ATG3,Ubiquitin-like-conjugating enzyme ATG3,17.30757566477893,17.202240527396768,17.726784442814655,17.377852267984103,17.751008497726684,17.661786767772448,18.048043205203392,18.31063917658099,17.880142482888303,17.6139519773273,17.542811035324032,17.797266597150145,17.35103873025038,17.566448960414153,17.450770472956822,17.742181710306255,17.471384042376506,18.492344852893787,17.935880264809583,17.438121458355457,17.849677300586528,17.79870488146819,17.903002933924313,17.589393811650158,17.382628147808223,17.657573050087564,17.51644435634701,17.49523529130927,17.984235538473786,17.557711214128048,18.31329171110433,18.056990704440736,18.024387424495927,16.072236089814776,16.989696936915433,17.456709353800616,17.680516594212715,17.444658917360858,17.381365464786867,17.50174354960776,18.370717348227576,19.20451651383781,18.881976505620933,17.653397922656296,16.346053403430417
P31939,PUR9_HUMAN,ATIC,Bifunctional purine biosynthesis protein PURH,23.484458975146268,22.734971111768417,22.936476444141448,24.0164891757326,22.57026205914443,23.187946244093183,22.429451955554033,22.57254441745985,22.19362261499158,22.49108292816726,22.71921534356853,22.50127728931054,23.038761425835684,23.039360682293385,23.257862165665443,22.605263101997306,23.201700054138666,22.556194762704127,23.14862840615974,22.707163561595817,22.68761755261703,22.53430667945597,21.99726449699499,22.64978292475315,22.684187162283607,22.922946843022245,23.09012021047813,22.884006017881667,22.369594039898292,22.86661092229028,22.841243616398636,22.717230419925087,22.511532974800406,23.614679030036772,23.7448932179888,22.601666933096745,22.579322674525464,22.818033472920117,22.44521832533199,22.709847224057256,22.562122009595637,22.80204277328884,22.471840711603395,22.69239358917251,23.303657583211407
Q8NHH9,ATLA2_HUMAN,ATL2,Atlastin-2,20.425583339678543,19.123193317954165,20.10430016760242,20.347110672246306,18.97755052309359,19.37543477123469,18.286082593348684,19.470364809559772,19.47605500650902,19.2856371298474,19.60962069218635,18.65692082146226,20.33061944129021,20.08660249262858,20.29203112218734,18.924716003377256,20.447045681456256,18.928049154814573,18.39651998463621,19.764980204799375,19.808038445278868,18.868876458214405,17.873030079763314,19.524867723830205,19.919884418768707,19.682237875471102,19.750798405902653,20.946096689302323,19.08484081288284,18.78961307317674,18.563212490573864,18.752328746200924,19.17267323293396,19.65954664822187,20.07671154099929,19.410854124677535,19.551576862903698,19.91581466786401,19.378948890283173,19.78808749127959,19.128605549740097,18.28740191431166,18.608726316353746,19.672445471299152,19.334758366116105
P05023,AT1A1_HUMAN,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,22.21542890512785,23.413883802864067,22.98008777062051,22.0332059563998,22.754783446772684,22.829716415157016,22.897247998734752,22.539801306824376,23.257936081601876,23.32722571672146,22.928933858747808,23.2125529879999,22.359521839074866,23.08911205270944,23.09930988758352,23.10520150737689,23.262271410924026,23.23649985069225,23.288305532423443,22.78883417298636,22.944413600226323,22.838184403264428,22.86679359045544,23.183588723416825,23.040348441971275,22.93882680982257,23.106232615307952,22.42268340453819,23.058359521314863,23.226203281377796,22.961501813543865,23.625579091836784,23.04313616857771,23.02039322846078,22.084887605358,22.51370804077029,23.012396225663505,22.679506651723568,23.258455777086407,23.1897460716194,22.99540133513412,23.229344298181985,23.085868291162345,22.84541624554898,22.99847103536213
P50993,AT1A2_HUMAN,ATP1A2,Sodium/potassium-transporting ATPase subunit alpha-2,23.076022366207756,23.84266722698738,23.247642416802744,23.548037427776418,23.56442833004574,23.518227001829946,23.125137165541215,23.14602654943041,23.534977454424684,23.75291924311683,23.2464071534908,23.364990774617723,22.840200776245972,23.396694211225594,23.492002938845232,23.7381161723646,24.353080688352,23.546086402358995,23.665904377533053,23.218751021180474,23.380405333941987,23.525464568694023,23.15565295600793,23.71939466456165,23.617072769428024,23.468530152383305,23.34874510192955,22.6890707980328,23.43128880338761,23.83098349963259,23.58649418988179,24.0906234296826,23.378431850114517,23.681545928836815,23.2018510272718,23.355084481123736,23.504041766342436,23.009468807524023,23.748686399796178,23.58449318916002,23.35542892207644,23.33220940828222,23.418363981682656,23.295409212809652,23.198913658517345
P05026,AT1B1_HUMAN,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,22.38225844488761,22.900605264778864,21.553805287191235,22.986699643738817,22.093233331032245,22.40620139946632,22.525808197500517,21.485404795802165,22.714619761884503,22.69434574931992,22.347753408557317,22.442562566492334,22.601849218248383,22.203043757817877,22.472835710710655,22.577328405647386,23.17145075597898,22.560462142325612,22.5837116375534,22.153794565372184,21.801440642845098,21.996417467524548,21.89924843197973,22.547814769366045,22.207815613464433,22.277351017541022,22.62334098027044,23.528705232971816,22.481407951327345,22.93346557853692,22.280294594569938,22.682212123703444,22.379030275130308,22.521779252503855,22.070097185604624,22.004189128516774,22.5896285753886,21.758796115386566,22.806383538645623,22.57728798999181,22.21485066948827,22.628196062176027,22.701182204420416,22.895818842537068,22.129614931178377
O14983,AT2A1_HUMAN,ATP2A1,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,28.66842359890955,28.913522040170797,29.43027164188526,29.219671152954582,28.241118888849748,28.652920884268593,28.58665784394731,28.946994010766087,28.818244021101677,29.352111396230224,28.883958522818045,28.993149575700514,29.263247127402472,29.527136784097554,28.641366309023535,28.4391758897236,29.20939445700865,29.0954574692851,28.697090549057577,28.76355063840094,28.72027172309507,28.14439683252,28.12718208060871,29.006097619295307,28.889071930902844,28.689084781589425,28.707156034111748,28.973403263307823,28.94008034401267,28.189075450029073,28.377922680199745,28.476701244863584,28.964874168086553,28.6655808548179,29.156727613901644,28.6491864661784,28.810073279475667,28.94789313467875,28.858697153641113,29.043701003047417,28.53420953907671,28.65574346779137,28.41923341773089,29.07849846252289,28.002057958864103
