uniprot_id,gene,description,verdict,reason,contaminant,in_rbc,secretome,blood_conc,ery,myo,blood_cor
Q9BV68,RNF126,E3 ubiquitin-protein ligase RNF126,keep,keep,FALSE,TRUE,NA,NA,6.5,11.5,-0.29961389961389967
Q9BV79,MECR,"Enoyl-[acyl-carrier-protein] reductase, mitochondrial",keep,keep,FALSE,TRUE,NA,NA,0,61.7,-0.012252964426877469
Q9BV86,NTMT1,N-terminal Xaa-Pro-Lys N-methyltransferase 1,keep,keep,FALSE,TRUE,NA,NA,3.1,25.1,-0.09523809523809523
Q9BVC6,TMEM109,Transmembrane protein 109,keep,keep,FALSE,TRUE,NA,NA,1.5,6.3,0.12747456059204437
Q9BVG4,PBDC1,Protein PBDC1,keep,keep,FALSE,TRUE,NA,5100,0.7,1.9,0.032492997198879554
Q9BVK6,TMED9,Transmembrane emp24 domain-containing protein 9,keep,keep,FALSE,TRUE,NA,49000,6.1,6.5,NA
Q9BVV7,TIMM21,Mitochondrial import inner membrane translocase subunit Tim21,keep,keep,FALSE,TRUE,NA,NA,5.9,27.7,-0.056582633053221296
Q9BW30,TPPP3,Tubulin polymerization-promoting protein family member 3,keep,keep,FALSE,FALSE,NA,48000,0,2.4,0.2052173913043478
Q9BW91,NUDT9,"ADP-ribose pyrophosphatase, mitochondrial",keep,keep,FALSE,TRUE,Intracellular and membrane,42000,0.1,51.2,NA
Q9BWH2,FUNDC2,FUN14 domain-containing protein 2,keep,keep,FALSE,FALSE,NA,NA,22.8,41.9,0.03495440729483283
Q9BWM7,SFXN3,Sideroflexin-3,keep,keep,FALSE,TRUE,NA,5300,0.1,0.7,NA
Q9BX68,HINT2,"Histidine triad nucleotide-binding protein 2, mitochondrial",keep,keep,FALSE,FALSE,NA,100000,0,0.3,-0.15880357693493677
Q9BXB4,OSBPL11,Oxysterol-binding protein-related protein 11,keep,keep,FALSE,TRUE,NA,NA,0.4,255.1,-0.1367302052785924
Q9BXI3,NT5C1A,Cytosolic 5'-nucleotidase 1A,keep,keep,FALSE,FALSE,NA,NA,0,27.1,-0.07132001736864958
Q9BXJ9,NAA15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",keep,keep,FALSE,TRUE,NA,59000,11.5,179,NA
Q9BXK5,BCL2L13,Bcl-2-like protein 13,keep,keep,FALSE,TRUE,NA,37000,9.2,305.3,-0.2312201476335215
Q9BXN1,ASPN,Asporin,keep,keep,FALSE,FALSE,Secreted to extracellular matrix,1100000,0,44.5,-0.023264540337711075
Q9BXT2,CACNG6,Voltage-dependent calcium channel gamma-6 subunit,keep,keep,FALSE,FALSE,NA,NA,0,101.5,-0.04962406015037594
Q9BXW6,OSBPL1A,Oxysterol-binding protein-related protein 1,keep,keep,FALSE,TRUE,NA,NA,5.5,230.8,-5.473453749315817e-4
Q9BXW7,HDHD5,Haloacid dehalogenase-like hydrolase domain-containing 5,keep,keep,FALSE,FALSE,NA,NA,0.1,39.6,-0.208738548273432
Q9BY44,EIF2A,Eukaryotic translation initiation factor 2A,keep,keep,FALSE,TRUE,NA,6400,5.3,110.9,0.06491228070175438
Q9BYD1,MRPL13,"39S ribosomal protein L13, mitochondrial",keep,keep,FALSE,TRUE,NA,NA,6.2,34.4,-0.44362745098039225
Q9BYD2,MRPL9,"39S ribosomal protein L9, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,0,11.4,0.003448275862068965
Q9BYD3,MRPL4,"39S ribosomal protein L4, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,9.1,17.8,NA
Q9BYD6,MRPL1,"39S ribosomal protein L1, mitochondrial",keep,keep,FALSE,FALSE,NA,18000,16.8,103.2,-0.16205533596837943
Q9BYT8,NLN,"Neurolysin, mitochondrial",keep,keep,FALSE,TRUE,NA,29000,0,50.6,NA
Q9BYV2,TRIM54,Tripartite motif-containing protein 54,keep,keep,FALSE,FALSE,NA,NA,0,980.5,0.2761332099907493
Q9BYV7,BCO2,"Beta,beta-carotene 9',10'-oxygenase",keep,keep,FALSE,FALSE,NA,NA,0,147.3,NA
Q9BZE1,MRPL37,"39S ribosomal protein L37, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,1.7,13.8,-0.28141711229946526
Q9BZL1,UBL5,Ubiquitin-like protein 5,keep,keep,FALSE,FALSE,NA,NA,57.1,5.5,0.022651766837813354
Q9BZQ8,NIBAN1,Protein Niban 1,keep,keep,FALSE,TRUE,NA,170000,6.9,112.1,0.02189330866481653
Q9BZV1,UBXN6,UBX domain-containing protein 6,keep,keep,FALSE,TRUE,NA,NA,114.9,9.7,-0.11455108359133127
Q9BZZ5,API5,Apoptosis inhibitor 5,keep,keep,FALSE,FALSE,NA,120000,5.6,59.9,0.25127046866177305
Q9C0C9,UBE2O,(E3-independent) E2 ubiquitin-conjugating enzyme,keep,keep,FALSE,TRUE,NA,450000,53.1,113.4,-0.3473684210526316
Q9C0D3,ZYG11B,Protein zyg-11 homolog B,keep,keep,FALSE,TRUE,NA,NA,3.8,243.8,NA
Q9C0E8,LNPK,Endoplasmic reticulum junction formation protein lunapark,keep,keep,FALSE,TRUE,NA,NA,14.3,221,-0.15663236366582936
Q9GZM7,TINAGL1,Tubulointerstitial nephritis antigen-like,keep,keep,FALSE,FALSE,Secreted to extracellular matrix,180000,0.3,0.6,NA
Q9GZN8,C20orf27,UPF0687 protein C20orf27,keep,keep,FALSE,TRUE,Secreted in other tissues,78000,8.5,1,NA
Q9GZP4,PITHD1,PITH domain-containing protein 1,keep,keep,FALSE,TRUE,NA,350000,122.9,24.1,0.36656891495601174
Q9GZS3,WDR61,WD repeat-containing protein 61,keep,keep,FALSE,TRUE,NA,35000,8.1,76,0.20725806451612905
Q9GZT3,SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",keep,keep,FALSE,TRUE,NA,NA,32.4,121.9,0.05623678646934461
Q9GZT8,NIF3L1,NIF3-like protein 1,keep,keep,FALSE,TRUE,NA,6000000,0.3,16.3,-0.004611330698287219
Q9GZV1,ANKRD2,Ankyrin repeat domain-containing protein 2,keep,keep,FALSE,FALSE,NA,7100,0.2,248.4,0.05340859748154581
Q9GZZ1,NAA50,N-alpha-acetyltransferase 50,keep,keep,FALSE,TRUE,NA,NA,23.1,355.4,-0.07354596622889308
Q9H008,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,keep,keep,FALSE,TRUE,NA,280000,4.2,30,NA
Q9H061,TMEM126A,Transmembrane protein 126A,keep,keep,FALSE,TRUE,NA,NA,4.5,20.5,0.07586533902323377
Q9H074,PAIP1,Polyadenylate-binding protein-interacting protein 1,keep,keep,FALSE,TRUE,NA,95000,4,35.3,-0.1842985842985843
Q9H0E2,TOLLIP,Toll-interacting protein,keep,keep,FALSE,TRUE,NA,63000,11.2,13.9,-0.1529245947850599
Q9H0N5,PCBD2,Pterin-4-alpha-carbinolamine dehydratase 2,keep,keep,FALSE,TRUE,NA,NA,3.1,254.5,0.1519756838905775
Q9H0P0,NT5C3A,Cytosolic 5'-nucleotidase 3A,keep,keep,FALSE,TRUE,NA,23000,15.1,212.6,-0.3653929656969171
Q9H0R4,HDHD2,Haloacid dehalogenase-like hydrolase domain-containing protein 2,keep,keep,FALSE,TRUE,NA,130000,0.1,2,-0.23589269195189635
Q9H0U4,RAB1B,Ras-related protein Rab-1B,keep,keep,FALSE,TRUE,NA,8800000,10,9.6,0.2790924880590534
Q9H0W9,C11orf54,Ester hydrolase C11orf54,keep,keep,FALSE,TRUE,NA,570000,0.2,2.3,-0.13156752062527138
Q9H0Z9,RBM38,RNA-binding protein 38,keep,keep,FALSE,TRUE,NA,NA,426.9,16.5,0.08463726884779516
Q9H1C7,CYSTM1,Cysteine-rich and transmembrane domain-containing protein 1,keep,keep,FALSE,TRUE,NA,NA,23.6,470.2,-0.015810276679841896
Q9H1E5,TMX4,Thioredoxin-related transmembrane protein 4,keep,keep,FALSE,TRUE,NA,NA,14.8,61.3,-0.019796484736355226
Q9H1K1,ISCU,"Iron-sulfur cluster assembly enzyme ISCU, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,85.4,15.2,-0.026324786324786322
Q9H1R3,MYLK2,"Myosin light chain kinase 2, skeletal/cardiac muscle",keep,keep,FALSE,FALSE,NA,NA,0,194.7,-0.16396854764107308
Q9H223,EHD4,EH domain-containing protein 4,keep,keep,FALSE,TRUE,NA,510000,1.6,4.1,-0.22499999999999995
Q9H299,SH3BGRL3,SH3 domain-binding glutamic acid-rich-like protein 3,keep,keep,FALSE,TRUE,NA,65000000,77,5.8,0.2631578947368421
Q9H2G2,SLK,STE20-like serine/threonine-protein kinase,keep,keep,FALSE,TRUE,NA,23000,16,67.4,0.02857142857142857
Q9H2H8,PPIL3,Peptidyl-prolyl cis-trans isomerase-like 3,keep,keep,FALSE,TRUE,NA,110000,3,43.9,-0.2142379679144385
Q9H2J4,PDCL3,Phosducin-like protein 3,keep,keep,FALSE,TRUE,NA,NA,0.1,4.3,0.02290862290862291
Q9H2U2,PPA2,"Inorganic pyrophosphatase 2, mitochondrial",keep,keep,FALSE,TRUE,NA,85000,14.1,170.3,0.0923913043478261
Q9H2W6,MRPL46,"39S ribosomal protein L46, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,0,1.2,0.15000000000000002
Q9H3H3,C11orf68,UPF0696 protein C11orf68,keep,keep,FALSE,TRUE,NA,NA,1.2,3,0.15954363243909958
Q9H3K2,GHITM,Growth hormone-inducible transmembrane protein,keep,keep,FALSE,TRUE,NA,NA,65.1,20.7,-0.29350649350649355
Q9H3K6,BOLA2,BolA-like protein 2,keep,keep,FALSE,TRUE,NA,480000,0,0,0.11379310344827584
Q9H3N1,TMX1,Thioredoxin-related transmembrane protein 1,keep,keep,FALSE,TRUE,Intracellular and membrane,12000,4.8,20.1,-0.12682926829268296
Q9H444,CHMP4B,Charged multivesicular body protein 4b,keep,keep,FALSE,TRUE,NA,60000,12.5,33.7,-0.01782300339192106
Q9H446,RWDD1,RWD domain-containing protein 1,keep,keep,FALSE,TRUE,NA,NA,15.8,44.1,-0.33695652173913043
Q9H477,RBKS,Ribokinase,keep,keep,FALSE,TRUE,NA,13000,0.1,100.1,0.1815384615384615
Q9H479,FN3K,Fructosamine-3-kinase,keep,keep,FALSE,TRUE,NA,300000,3.1,43.6,-0.07643385753931545
Q9H488,POFUT1,GDP-fucose protein O-fucosyltransferase 1,keep,keep,FALSE,TRUE,Intracellular and membrane,68000,1.7,26.1,NA
Q9H4A4,RNPEP,Aminopeptidase B,keep,keep,FALSE,TRUE,Secreted - unknown location,6400000,4.8,20.1,-0.15148011100832562
Q9H4G4,GLIPR2,Golgi-associated plant pathogenesis-related protein 1,keep,keep,FALSE,TRUE,NA,13000000,13.2,0.4,NA
Q9H4M9,EHD1,EH domain-containing protein 1,keep,keep,FALSE,TRUE,NA,6100000,5.9,5.8,-0.08985507246376812
Q9H6F2,TMEM38A,Trimeric intracellular cation channel type A,keep,keep,FALSE,FALSE,NA,NA,0.1,848,0.16443108233117484
Q9H6K4,OPA3,Optic atrophy 3 protein,keep,keep,FALSE,FALSE,NA,NA,0.2,59.9,-0.07294721407624633
Q9H7C4,SYNC,Syncoilin,keep,keep,FALSE,FALSE,NA,NA,3.5,145.7,0.1236589497459063
Q9H7C9,AAMDC,Mth938 domain-containing protein,keep,keep,FALSE,TRUE,NA,NA,1.7,395.5,0.08347807207989578
Q9H7Z7,PTGES2,Prostaglandin E synthase 2,keep,keep,FALSE,FALSE,NA,NA,1.9,27.5,-0.21519426456984275
Q9H845,ACAD9,"Complex I assembly factor ACAD9, mitochondrial",keep,keep,FALSE,TRUE,NA,8900,3.1,82.8,-0.1232645403377111
Q9H8H3,METTL7A,Methyltransferase-like protein 7A,keep,keep,FALSE,TRUE,NA,8700,0.6,4.5,0.017368649587494574
Q9H8M1,COQ10B,"Coenzyme Q-binding protein COQ10 homolog B, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,6.9,36,-0.12610837438423642
Q9H8Y8,GORASP2,Golgi reassembly-stacking protein 2,keep,keep,FALSE,TRUE,NA,560000,6.6,39.1,-0.582142857142857
Q9H910,JPT2,Jupiter microtubule associated homolog 2,keep,keep,FALSE,TRUE,NA,97000,4.6,7.1,-0.08036984352773825
Q9H987,SYNPO2L,Synaptopodin 2-like protein,keep,keep,FALSE,FALSE,NA,NA,0,90.5,-0.13081554460864803
Q9H993,ARMT1,Damage-control phosphatase ARMT1,keep,keep,FALSE,TRUE,NA,310000,0.3,12.2,-0.1489781536293164
Q9H9A6,LRRC40,Leucine-rich repeat-containing protein 40,keep,keep,FALSE,TRUE,NA,NA,3.8,52.9,NA
Q9H9B4,SFXN1,Sideroflexin-1,keep,keep,FALSE,TRUE,NA,34000,3.1,79.1,-0.07389162561576353
Q9H9J2,MRPL44,"39S ribosomal protein L44, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,3.5,6.9,NA
Q9H9P8,L2HGDH,"L-2-hydroxyglutarate dehydrogenase, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,1.6,104.9,0.0024967433782023445
Q9H9Q2,COPS7B,COP9 signalosome complex subunit 7b,keep,keep,FALSE,TRUE,NA,47000,3.2,33,NA
Q9H9S4,CAB39L,Calcium-binding protein 39-like,keep,keep,FALSE,TRUE,NA,NA,0.2,16.8,0.25413533834586466
Q9HA64,FN3KRP,Ketosamine-3-kinase,keep,keep,FALSE,TRUE,NA,50000,6.3,31.5,NA
Q9HA65,TBC1D17,TBC1 domain family member 17,keep,keep,FALSE,TRUE,NA,NA,2.5,18.4,-0.23441258094357076
Q9HA77,CARS2,"Probable cysteine--tRNA ligase, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,5.2,100.4,0.22394220846233232
Q9HAB8,PPCS,Phosphopantothenate--cysteine ligase,keep,keep,FALSE,TRUE,NA,120000,2,12,0.33948717948717944
Q9HB71,CACYBP,Calcyclin-binding protein,keep,keep,FALSE,TRUE,NA,140000,18.2,27.7,0.06478405315614617
Q9HB90,RRAGC,Ras-related GTP-binding protein C,keep,keep,FALSE,TRUE,NA,NA,4.8,0.8,0.07352941176470588
Q9HBH5,RDH14,Retinol dehydrogenase 14,keep,keep,FALSE,TRUE,NA,NA,1.9,6.7,0.11352177234530175
Q9HBI1,PARVB,Beta-parvin,keep,keep,FALSE,TRUE,NA,26000000,13,227.5,0.11346018322762509
Q9HBL0,TNS1,Tensin-1,keep,keep,FALSE,TRUE,NA,17000,88.2,229.6,0.2890688259109312
Q9HBL7,PLGRKT,Plasminogen receptor (KT),keep,keep,FALSE,TRUE,NA,NA,0.2,60.3,0.08862437945562421
Q9HC38,GLOD4,Glyoxalase domain-containing protein 4,keep,keep,FALSE,TRUE,NA,3500000,10.7,22.4,0.11951801997394704
Q9HCC0,MCCC2,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,0.5,73.6,-0.2222672064777328
Q9HCP6,HHATL,Protein-cysteine N-palmitoyltransferase HHAT-like protein,keep,keep,FALSE,FALSE,NA,NA,0,32.1,-0.026482213438735174
Q9HCU5,PREB,Prolactin regulatory element-binding protein,keep,keep,FALSE,TRUE,NA,NA,3.4,16.3,-0.31620553359683795
Q9HD33,MRPL47,"39S ribosomal protein L47, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,12.4,13.5,-0.1376923076923077
Q9HD89,RETN,Resistin,remove: plasma,remove: plasma,TRUE,FALSE,Secreted to blood,2000000,8.1,0,NA
Q9HDC5,JPH1,Junctophilin-1,keep,keep,FALSE,FALSE,NA,NA,0,681,0.16879432624113475
Q9HDC9,APMAP,Adipocyte plasma membrane-associated protein,keep,keep,FALSE,TRUE,NA,110000000,7.4,10.5,0.3984280042135969
Q9NNW7,TXNRD2,"Thioredoxin reductase 2, mitochondrial",keep,keep,FALSE,FALSE,NA,450000,5.2,71.2,0.026254826254826256
Q9NP72,RAB18,Ras-related protein Rab-18,keep,keep,FALSE,TRUE,NA,70000,5.9,90.1,0.13102665910380035
Q9NP74,PALMD,Palmdelphin,keep,keep,FALSE,FALSE,NA,NA,0,461.6,0.2756395995550612
Q9NP79,VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,keep,keep,FALSE,TRUE,NA,350000,4.8,35.4,-2.6350461133069827e-4
Q9NP81,SARS2,"Serine--tRNA ligase, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,0,2.3,0.015873015873015872
Q9NP97,DYNLRB1,Dynein light chain roadblock-type 1,keep,keep,FALSE,FALSE,NA,NA,3.8,1,-0.07496706192358366
Q9NP98,MYOZ1,Myozenin-1,keep,keep,FALSE,TRUE,NA,53000,0,381,-0.07111470860314524
Q9NPC6,MYOZ2,Myozenin-2,keep,keep,FALSE,FALSE,NA,NA,0,351.6,NA
Q9NPH2,ISYNA1,Inositol-3-phosphate synthase 1,keep,keep,FALSE,TRUE,NA,7300,0,0.6,-0.07769230769230769
Q9NPJ3,ACOT13,Acyl-coenzyme A thioesterase 13,keep,keep,FALSE,TRUE,NA,8200,0.8,64.4,-0.12646547980894485
Q9NPL8,TIMMDC1,"Complex I assembly factor TIMMDC1, mitochondrial",keep,keep,FALSE,TRUE,NA,NA,3.3,91.1,-0.016798418972332016
Q9NPQ8,RIC8A,Synembryn-A,keep,keep,FALSE,TRUE,NA,20000,3.2,2.6,-0.006923076923076923
Q9NQ50,MRPL40,"39S ribosomal protein L40, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,0.3,6.3,-0.10741023682200153
Q9NQ88,TIGAR,"Fructose-2,6-bisphosphatase TIGAR",keep,keep,FALSE,FALSE,NA,15000,0,0,-0.23246753246753246
Q9NQC3,RTN4,Reticulon-4,keep,keep,FALSE,TRUE,NA,2600000,16.9,415.8,-0.004450716456795485
Q9NQE9,HINT3,Histidine triad nucleotide-binding protein 3,keep,keep,FALSE,TRUE,NA,NA,1.7,23.5,0.1083564600678384
Q9NQP4,PFDN4,Prefoldin subunit 4,keep,keep,FALSE,TRUE,NA,430000,14.4,11.2,-0.05467720685111988
Q9NQR4,NIT2,Omega-amidase NIT2,keep,keep,FALSE,TRUE,NA,2300000,1.7,34.1,-0.11343663274745605
Q9NQW7,XPNPEP1,Xaa-Pro aminopeptidase 1,keep,keep,FALSE,TRUE,NA,840000,3.2,22,-0.19987665741597285
Q9NQX3,GPHN,Gephyrin,keep,keep,FALSE,TRUE,NA,3600,3.6,1136,0.07555555555555554
Q9NQY0,BIN3,Bridging integrator 3,keep,keep,FALSE,TRUE,NA,NA,0.6,17.4,0.16844919786096257
Q9NR12,PDLIM7,PDZ and LIM domain protein 7,keep,keep,FALSE,TRUE,NA,1600000,4.6,101.6,0.14361001317523053
Q9NR19,ACSS2,"Acetyl-coenzyme A synthetase, cytoplasmic",keep,keep,FALSE,TRUE,NA,58000,4.7,359.2,0.24164438502673796
Q9NR28,DIABLO,"Diablo homolog, mitochondrial",keep,keep,FALSE,TRUE,NA,NA,0,0,-0.128419452887538
Q9NR31,SAR1A,GTP-binding protein SAR1a,keep,keep,FALSE,TRUE,NA,810000,4.2,41.3,-0.12320885801128963
Q9NR45,NANS,Sialic acid synthase,keep,keep,FALSE,TRUE,NA,290000,4.5,7.8,0.23636363636363636
Q9NR56,MBNL1,Muscleblind-like protein 1,keep,keep,FALSE,TRUE,NA,10000,91.2,4764.8,-0.03941407429779523
Q9NRG4,SMYD2,N-lysine methyltransferase SMYD2,keep,keep,FALSE,FALSE,NA,NA,3,76.9,0.2180451127819549
Q9NRG7,SDR39U1,Epimerase family protein SDR39U1,keep,keep,FALSE,TRUE,NA,NA,1.7,13.4,-0.016304347826086956
Q9NRP0,OSTC,Oligosaccharyltransferase complex subunit OSTC,keep,keep,FALSE,TRUE,NA,NA,8.2,21.6,-0.10850202429149797
Q9NRV9,HEBP1,Heme-binding protein 1,keep,keep,FALSE,TRUE,NA,660000,58.3,6.2,NA
Q9NRX4,PHPT1,14 kDa phosphohistidine phosphatase,keep,keep,FALSE,TRUE,NA,950000,15.8,15.1,-0.04125809435707678
Q9NRY5,FAM114A2,Protein FAM114A2,keep,keep,FALSE,TRUE,NA,NA,1.7,17,0.24231283422459893
Q9NS69,TOMM22,Mitochondrial import receptor subunit TOM22 homolog,keep,keep,FALSE,TRUE,NA,28000,8.5,2.1,0.015584415584415584
Q9NS86,LANCL2,LanC-like protein 2,keep,keep,FALSE,TRUE,NA,16000,0.3,66,0.2153846153846154
Q9NSD9,FARSB,Phenylalanine--tRNA ligase beta subunit,keep,keep,FALSE,TRUE,NA,37000,5.1,85.3,0.05130373502466526
Q9NSE4,IARS2,"Isoleucine--tRNA ligase, mitochondrial",keep,keep,FALSE,FALSE,NA,88000,0.2,49,-0.02567067530064755
Q9NSK7,C19orf12,Protein C19orf12,keep,keep,FALSE,TRUE,NA,NA,0,60.7,NA
Q9NT62,ATG3,Ubiquitin-like-conjugating enzyme ATG3,keep,keep,FALSE,TRUE,NA,90000,27.6,15.1,0.23219814241486067
Q9NTG7,SIRT3,"NAD-dependent protein deacetylase sirtuin-3, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,1.7,38.2,-0.15355233002291824
Q9NTJ4,MAN2C1,Alpha-mannosidase 2C1,keep,keep,FALSE,TRUE,NA,5600,0.6,20.8,-0.20427807486631017
Q9NTK5,OLA1,Obg-like ATPase 1,keep,keep,FALSE,TRUE,NA,1700000,10.3,195.4,-0.01780286582718194
Q9NTM9,CUTC,Copper homeostasis protein cutC homolog,keep,keep,FALSE,FALSE,NA,NA,5.9,339.8,-0.00890143291359097
Q9NTX5,ECHDC1,Ethylmalonyl-CoA decarboxylase,keep,keep,FALSE,TRUE,NA,33000,12.1,117.7,-0.20975609756097566
Q9NUB1,ACSS1,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",keep,keep,FALSE,TRUE,NA,NA,6.1,50.1,0.08421052631578947
Q9NUJ1,ABHD10,"Mycophenolic acid acyl-glucuronide esterase, mitochondrial",keep,keep,FALSE,TRUE,NA,63000,7.6,25.6,-0.09111933395004625
Q9NUQ8,ABCF3,ATP-binding cassette sub-family F member 3,keep,keep,FALSE,FALSE,NA,NA,0.6,10.6,-0.11416361416361416
Q9NUQ9,FAM49B,Protein FAM49B,keep,keep,FALSE,TRUE,NA,1400000,18.4,140.6,0.19222941720629044
Q9NUU7,DDX19A,ATP-dependent RNA helicase DDX19A,keep,keep,FALSE,TRUE,NA,NA,0,6.3,-0.05655257477644156
Q9NVA2,SEPTIN11,Septin-11,keep,keep,FALSE,TRUE,NA,2100000,6.5,24.2,-0.14482758620689654
Q9NVD7,PARVA,Alpha-parvin,keep,keep,FALSE,FALSE,NA,2700000,0.2,13.2,-0.19012382965871338
Q9NVE7,PANK4,4'-phosphopantetheine phosphatase,keep,keep,FALSE,TRUE,NA,NA,0,0.3,-0.14511255010792476
Q9NVH6,TMLHE,"Trimethyllysine dioxygenase, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,3.3,875.2,0.1996936207462523
Q9NVI7,ATAD3A,ATPase family AAA domain-containing protein 3A,keep,keep,FALSE,TRUE,NA,23000,4.5,11.4,-0.014461830251303934
Q9NVJ2,ARL8B,ADP-ribosylation factor-like protein 8B,keep,keep,FALSE,TRUE,NA,NA,8.4,92.9,0.15880357693493677
Q9NVS9,PNPO,Pyridoxine-5'-phosphate oxidase,keep,keep,FALSE,TRUE,NA,410000,0,2.4,-0.025963613937711995
Q9NWU1,OXSM,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",keep,keep,FALSE,FALSE,NA,10000,0.1,13.4,-0.13675958188153312
Q9NWU5,MRPL22,"39S ribosomal protein L22, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,7.7,22.6,-0.21626199887069456
Q9NWV4,CZIB,CXXC motif containing zinc binding protein,keep,keep,FALSE,TRUE,NA,690000,1.9,12.1,-0.09181313598519888
Q9NWW6,NMRK1,Nicotinamide riboside kinase 1,keep,keep,FALSE,TRUE,NA,NA,0.4,28.4,NA
Q9NWX5,ASB6,Ankyrin repeat and SOCS box protein 6,keep,keep,FALSE,TRUE,NA,NA,2.5,3,NA
Q9NX14,NDUFB11,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",keep,keep,FALSE,TRUE,NA,NA,23.3,9.2,-0.0644811115935736
Q9NX40,OCIAD1,OCIA domain-containing protein 1,keep,keep,FALSE,TRUE,NA,NA,11.7,219.7,0.018809744064138142
Q9NX46,ADPRHL2,ADP-ribose glycohydrolase ARH3,keep,keep,FALSE,TRUE,NA,78000,1.7,7.4,0.1036036036036036
Q9NX47,MARCHF5,E3 ubiquitin-protein ligase MARCHF5,keep,keep,FALSE,TRUE,NA,NA,13.1,77.1,-0.11176470588235293
Q9NX63,CHCHD3,MICOS complex subunit MIC19,keep,keep,FALSE,TRUE,NA,10000,17.4,576.1,-0.10714285714285714
Q9NXA8,SIRT5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",keep,keep,FALSE,TRUE,NA,NA,2.9,118.4,-0.2707986432315757
Q9NXJ5,PGPEP1,Pyroglutamyl-peptidase 1,keep,keep,FALSE,FALSE,NA,NA,0.7,36.2,-0.23847338141155497
Q9NY33,DPP3,Dipeptidyl peptidase 3,keep,keep,FALSE,TRUE,NA,4900000,0.2,4,0.05388529139685476
Q9NY65,TUBA8,Tubulin alpha-8 chain,keep,keep,FALSE,FALSE,NA,110000000,0,13.6,-0.052540165002171076
Q9NYL2,MAP3K20,Mitogen-activated protein kinase kinase kinase 20,keep,keep,FALSE,TRUE,NA,NA,10.9,1066.6,0.38864477335800185
Q9NYU2,UGGT1,UDP-glucose:glycoprotein glucosyltransferase 1,keep,keep,FALSE,TRUE,Intracellular and membrane,3400000,16.4,70.2,-0.02252252252252252
Q9NZ01,TECR,Very-long-chain enoyl-CoA reductase,keep,keep,FALSE,TRUE,NA,NA,8,307.1,0.224967824967825
Q9NZ08,ERAP1,Endoplasmic reticulum aminopeptidase 1,keep: rescued (muscle-expressed),keep: rescued (muscle-expressed),FALSE,TRUE,Secreted to blood,34000000,0.7,135.2,0.09696356275303643
Q9NZ45,CISD1,CDGSH iron-sulfur domain-containing protein 1,keep,keep,FALSE,TRUE,NA,13000,0,109.1,-0.022687798523664784
Q9NZA1,CLIC5,Chloride intracellular channel protein 5,keep,keep,FALSE,TRUE,NA,750000,0,427.4,-0.19576780758556891
Q9NZD4,AHSP,Alpha-hemoglobin-stabilizing protein,remove: globin,erythroid-specific haemoglobin chaperone,TRUE,TRUE,NA,3300000,2026.5,0,NA
Q9NZJ6,COQ3,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",keep,keep,FALSE,FALSE,NA,NA,0.2,35.3,-0.15737742830712304
Q9NZJ9,NUDT4,Diphosphoinositol polyphosphate phosphohydrolase 2,keep,keep,FALSE,TRUE,NA,NA,108.7,84.2,NA
Q9NZL4,HSPBP1,Hsp70-binding protein 1,keep,keep,FALSE,TRUE,NA,11000,1.7,7.9,0.08931788931788934
Q9NZL9,MAT2B,Methionine adenosyltransferase 2 subunit beta,keep,keep,FALSE,TRUE,NA,370000,44.9,13,-0.05134400483237692
Q9NZM1,MYOF,Myoferlin,keep,keep,FALSE,TRUE,NA,62000,0.6,13.9,-0.11401480111008326
Q9NZN4,EHD2,EH domain-containing protein 2,keep,keep,FALSE,FALSE,NA,740000,0,0.2,-0.17531480677377334
Q9NZQ9,TMOD4,Tropomodulin-4,keep,keep,FALSE,FALSE,NA,NA,0,137.4,0.11267911419887103
Q9NZU5,LMCD1,LIM and cysteine-rich domains protein 1,keep,keep,FALSE,FALSE,NA,5700,0,488.6,0.11452453321754234
Q9P003,CNIH4,Protein cornichon homolog 4,keep,keep,FALSE,TRUE,NA,NA,8.4,36,-0.20190274841437633
