pathway,padj,NES,size,database,pval,ES,log2err,contrast
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.4228583067527013,1.3437013346068463,32,GO:BP,0.1030996187634676,0.42353871579788127,0.05604299460649974,Acute_LR
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,0.8662520367588074,0.9059115513571521,42,GO:BP,0.6129084178335747,0.2687501235602476,0.01839900188751776,Acute_LR
GOBP_AMIDE_METABOLIC_PROCESS,0.7484227301938485,1.0284769902993647,109,GO:BP,0.41192258793614916,0.2587612710140835,0.022489359318800115,Acute_LR
GOBP_AMIDE_TRANSPORT,0.4062487690134663,1.3545921846954734,38,GO:BP,0.0932533246837496,0.4105012204725317,0.058436248184975975,Acute_LR
GOBP_AMINE_METABOLIC_PROCESS,0.6393961186114385,1.1868298375137212,15,GO:BP,0.25503943908851884,0.44467261823609444,0.03496940583968702,Acute_LR
GOBP_AMINO_ACID_ACTIVATION,0.8882964986342191,-0.8538991143528063,25,GO:BP,0.6886019369257512,-0.25936839353929675,0.023293619295852722,Acute_LR
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.9954702968800083,0.51209750753827,16,GO:BP,0.9832167832167832,0.18915528729121422,0.012727661145229502,Acute_LR
GOBP_AMINO_ACID_CATABOLIC_PROCESS,0.8845846619057657,-0.8886165565169497,43,GO:BP,0.6690552016985138,-0.23734240708409282,0.02485255972537928,Acute_LR
GOBP_AMINO_ACID_METABOLIC_PROCESS,0.9780087093689992,-0.7816604951195161,97,GO:BP,0.9223205506391348,-0.17643792177663814,0.02305759684652829,Acute_LR
GOBP_AMINO_ACID_TRANSPORT,0.8112955572464556,-0.9530971969198551,11,GO:BP,0.5175654508838666,-0.36458949897485105,0.02630446626748928,Acute_LR
GOBP_AMP_BIOSYNTHETIC_PROCESS,0.41205739340680153,1.4106797619478424,10,GO:BP,0.0982257179440278,0.5888469958085545,0.06059211584548777,Acute_LR
GOBP_AMP_METABOLIC_PROCESS,0.7570146362326953,1.0242891217696946,16,GO:BP,0.427972027972028,0.37834533510814405,0.025343236129371238,Acute_LR
GOBP_AMYLOID_BETA_METABOLIC_PROCESS,0.5505506883604505,1.2672647883719648,13,GO:BP,0.18235294117647058,0.4943437572279054,0.04274859099116731,Acute_LR
GOBP_AMYLOID_FIBRIL_FORMATION,0.12153822037418005,1.7486889067234193,18,GO:BP,0.008981001727115717,0.6255113984419449,0.2005131804004132,Acute_LR
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.3219581423421366,1.5089531130656506,12,GO:BP,0.05490759016687601,0.5999204014417836,0.08127028472763043,Acute_LR
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,0.3192463476402993,1.5133454516744198,13,GO:BP,0.052941176470588235,0.5903366710958514,0.08253278776726301,Acute_LR
GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.8586662108532982,-0.8953870643599865,15,GO:BP,0.5948336048405864,-0.313213754117964,0.02462397074995083,Acute_LR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.45700898621106156,1.360420352402739,20,GO:BP,0.1152989549426075,0.4740089798793233,0.053729371860985406,Acute_LR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.7650841423955193,1.008718378384072,15,GO:BP,0.44872918492550395,0.3779391351658085,0.024598111373244077,Acute_LR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.7476691844052796,1.0553602330190637,11,GO:BP,0.40159045725646125,0.4290679301606914,0.026996185530642324,Acute_LR
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.47995701998172235,-1.3210874781941178,15,GO:BP,0.1342797300442169,-0.46212725762258045,0.05832860730117554,Acute_LR
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.09189360528551321,1.8937922686476414,12,GO:BP,0.001734317174668362,0.7529224123778386,0.45505986738722953,Acute_LR
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,0.05156130460969656,1.9745492606298591,16,GO:BP,5.69674265819979e-4,0.7293463201188956,0.47727081536286214,Acute_LR
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.9103595623333589,0.8150053174180432,35,GO:BP,0.7454811919882756,0.25116033216785155,0.015702518225668836,Acute_LR
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,0.21652136418943663,1.601746653416112,10,GO:BP,0.02652277300164624,0.6686022798031437,0.11914593408036928,Acute_LR
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.9634560283824694,0.6680469254086484,13,GO:BP,0.8839572192513369,0.26059654631083207,0.014547552811321722,Acute_LR
GOBP_ASTROCYTE_DIFFERENTIATION,0.117517149995169,1.7611124949670998,12,GO:BP,0.007536335905257491,0.700172394898553,0.2234791191174785,Acute_LR
GOBP_ATP_BIOSYNTHETIC_PROCESS,0.39165074403476313,-1.279914063071728,69,GO:BP,0.08652694610778443,-0.30806958314788563,0.0837037443963104,Acute_LR
GOBP_ATP_METABOLIC_PROCESS,0.43468194842406876,-1.1979531959405296,122,GO:BP,0.10681003584229391,-0.26126797049795614,0.08238971523565568,Acute_LR
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,0.5705572545022086,-1.1539494777302326,73,GO:BP,0.19659160073037127,-0.2756121213589925,0.054920869974913786,Acute_LR
GOBP_AUTOPHAGOSOME_MATURATION,0.8735356542352325,0.8630141542866636,16,GO:BP,0.6417832167832168,0.3187746237532285,0.018945362551648706,Acute_LR
GOBP_AUTOPHAGOSOME_ORGANIZATION,0.5598576726470883,-1.2243121803780055,21,GO:BP,0.18743937924345297,-0.3895912862865609,0.04986182818702141,Acute_LR
GOBP_AUTOPHAGY_OF_MITOCHONDRION,0.9977722477703829,0.5105613242058804,29,GO:BP,0.9915014164305949,0.16444177687013806,0.011904319325745337,Acute_LR
GOBP_AXONAL_TRANSPORT,0.35163994477415544,-1.4723597768847367,13,GO:BP,0.06944444444444445,-0.5358946542824343,0.08140782196286706,Acute_LR
GOBP_AXON_EXTENSION,0.6987925119172312,1.1179814545202877,15,GO:BP,0.3230499561787905,0.41887701573325675,0.03035650560204271,Acute_LR
GOBP_AXO_DENDRITIC_TRANSPORT,0.9154232926771303,-0.7918195400730761,17,GO:BP,0.7630275878330582,-0.2657312121085643,0.020860603947405965,Acute_LR
GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,0.7033319998829164,1.1159942425114944,10,GO:BP,0.33601609657947684,0.46583914703302726,0.030417233173291813,Acute_LR
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,0.8661096772476918,0.9012804705014498,39,GO:BP,0.6109765940274415,0.2713991130884081,0.01848906409731157,Acute_LR
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT,0.46127461145704307,1.3814927902883043,10,GO:BP,0.11670020120724346,0.5766637483826912,0.055288021832567424,Acute_LR
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.6126987188963686,1.1678672720982546,47,GO:BP,0.23170925249960322,0.33850955332859245,0.034899241107277545,Acute_LR
GOBP_BLASTOCYST_DEVELOPMENT,0.4062487690134663,-1.4090123198740232,12,GO:BP,0.09370060961842402,-0.5257100901218029,0.06937771897903972,Acute_LR
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.7314498561170427,1.0716078040335875,16,GO:BP,0.37185314685314685,0.3958236059571765,0.027760589777929074,Acute_LR
GOBP_BODY_FLUID_SECRETION,0.8780633875792726,0.8480680195811402,10,GO:BP,0.6531918785439912,0.354001183714528,0.019359968552059823,Acute_LR
GOBP_BONE_DEVELOPMENT,0.8735356542352325,-0.8811313185753158,19,GO:BP,0.6378482228626321,-0.2878569578057128,0.023993103399035053,Acute_LR
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,0.18768186226964112,-1.6273757619991924,21,GO:BP,0.018913676042677012,-0.5178511057474631,0.16324176812787977,Acute_LR
GOBP_B_CELL_ACTIVATION,0.9333568182429343,-0.7403053180468876,11,GO:BP,0.8068919221302304,-0.2831899473289803,0.01921326639012559,Acute_LR
GOBP_CALCINEURIN_MEDIATED_SIGNALING,0.6467985842985843,1.1835410814556733,11,GO:BP,0.2669437917946864,0.4811812177417518,0.03466320112287498,Acute_LR
GOBP_CALCIUM_ION_HOMEOSTASIS,0.8572283491224554,0.9218034622533346,58,GO:BP,0.5932334311756527,0.2567501536583586,0.01827477120498591,Acute_LR
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS,0.7167794032824708,1.100387752875537,10,GO:BP,0.35412474849094566,0.45932467451761977,0.029448913335137186,Acute_LR
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL,0.9182073737701373,0.8056072253872959,38,GO:BP,0.768731754784301,0.24413454689857106,0.015199579301995633,Acute_LR
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.8665091899149315,-0.9217488491502728,61,GO:BP,0.6161674905495783,-0.2275054408976231,0.027827081366026293,Acute_LR
GOBP_CALCIUM_ION_TRANSPORT,0.8823495713829179,-0.9092831724827964,76,GO:BP,0.6614810205351587,-0.21545519077330882,0.02776888253629402,Acute_LR
GOBP_CALCIUM_MEDIATED_SIGNALING,0.7558444984642056,-1.0125123119935258,38,GO:BP,0.42466110531803963,-0.2782639692999764,0.03271029057693735,Acute_LR
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.6458325002665813,1.1401037821936693,47,GO:BP,0.26154578638311377,0.3304622291240545,0.032484202040502994,Acute_LR
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,0.8879949261824908,0.8433612263700565,24,GO:BP,0.6865621311751813,0.2821133043056983,0.017409134707372088,Acute_LR
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.5955804893252299,1.1709909290348457,52,GO:BP,0.22035218949664953,0.33205370524605266,0.03555793210765058,Acute_LR
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,0.3809631985461154,-1.2971449887021684,58,GO:BP,0.08274298668177954,-0.3231600415830051,0.08325904660848071,Acute_LR
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,0.9497745675377254,-0.8073297570501137,61,GO:BP,0.8389066589124745,-0.19926459631251786,0.022659294135596395,Acute_LR
GOBP_CARBOHYDRATE_HOMEOSTASIS,0.8731514356851364,0.8953897763957632,42,GO:BP,0.6317399002092386,0.2656287058934675,0.017950658959416776,Acute_LR
GOBP_CARBOHYDRATE_PHOSPHORYLATION,0.9094017094017095,0.782607074843317,10,GO:BP,0.7437351381013353,0.32667642745770564,0.01743078953420851,Acute_LR
GOBP_CARBOHYDRATE_TRANSPORT,0.4688723752386147,1.3455998225662604,18,GO:BP,0.12487046632124352,0.48132519370398213,0.05169778104977241,Acute_LR
GOBP_CARDIAC_CELL_DEVELOPMENT,0.9588313120176406,0.6979766002977931,20,GO:BP,0.8668836731197533,0.24319481526607667,0.014256644078423836,Acute_LR
GOBP_CARDIAC_CHAMBER_DEVELOPMENT,0.8274548602522879,0.9377169858078008,16,GO:BP,0.544055944055944,0.3463678757215402,0.021466283908485973,Acute_LR
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS,0.7463478961774315,1.0577886467059523,12,GO:BP,0.3976314372869191,0.42054917682839005,0.027043139500668684,Acute_LR
GOBP_CARDIAC_CONDUCTION,0.8885680259406377,-0.849330221553016,22,GO:BP,0.6927019770563827,-0.26686415906403094,0.022921509737553622,Acute_LR
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.7846779644580771,-0.9782160266159651,20,GO:BP,0.478031212484994,-0.3149521784906707,0.028940021090965655,Acute_LR
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,0.7570146362326953,-1.0238028578119858,11,GO:BP,0.43320653390020136,-0.39163662655287423,0.029448913335137186,Acute_LR
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION,0.7484227301938485,-1.0348555152041634,20,GO:BP,0.40936374549819926,-0.3331881609670177,0.031827281352516563,Acute_LR
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.9613306229103776,0.6990464959823031,24,GO:BP,0.8774237059517788,0.23383849135880727,0.013851626113474425,Acute_LR
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.9874180351650902,-0.5791162913316975,10,GO:BP,0.9519294377067254,-0.2279820773544133,0.016554834456688924,Acute_LR
GOBP_CARDIAC_MUSCLE_CONTRACTION,0.9907365604683877,0.6428945230290347,48,GO:BP,0.964234847285963,0.1854225743428125,0.011554288026904221,Acute_LR
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0.8958507253410991,0.8384964657406746,40,GO:BP,0.710241061316939,0.25121065132067216,0.016310838514279315,Acute_LR
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.3598651364081683,1.4623550643083991,11,GO:BP,0.07410084944876197,0.5945360086269951,0.06981818614719905,Acute_LR
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,0.6393961186114385,1.1946778839204493,12,GO:BP,0.25515880136371794,0.4749727672181118,0.03544121266189914,Acute_LR
GOBP_CARDIOCYTE_DIFFERENTIATION,0.9780087093689992,0.6555142534385464,26,GO:BP,0.9216897645683754,0.2151310767845531,0.012998740801217752,Acute_LR
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.4681940589236426,-1.359855310839011,10,GO:BP,0.12304299889746417,-0.5353374500199288,0.05937398237230633,Acute_LR
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,0.8780633875792726,0.8808160137147589,46,GO:BP,0.6523953525385963,0.25697913283214735,0.017312142293587893,Acute_LR
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,0.5226474077537907,1.197369097715411,84,GO:BP,0.1672540381791483,0.31324752136631967,0.040249734642366516,Acute_LR
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,0.09601969996969688,1.7684197259790178,39,GO:BP,0.0027191529960749377,0.5325174137321763,0.4317076958033464,Acute_LR
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM,0.7476691844052796,1.038301464644616,25,GO:BP,0.4030125523012552,0.3433997209220608,0.02562047810354775,Acute_LR
GOBP_CELLULAR_RESPIRATION,0.1358674837227116,-1.402768364898389,140,GO:BP,0.011489850631941785,-0.2995475679932463,0.26521689377999697,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS,0.6126987188963686,1.1586755662932355,52,GO:BP,0.23219573009194328,0.32856148192612367,0.034485276604772894,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,0.8735356542352325,0.8696880429445356,18,GO:BP,0.6374784110535406,0.31109008689818163,0.018864085434558725,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,0.7570146362326953,-1.0107583844607915,15,GO:BP,0.43425645799394924,-0.35357159010272665,0.030126232778268487,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,0.3995861928965717,1.387985438639679,27,GO:BP,0.09039264828738514,0.45244315219336595,0.060354733338943714,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION,0.6467985842985843,1.1630630794059542,18,GO:BP,0.2696027633851468,0.41603123944931586,0.033550810025061197,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,0.6154570129230594,-1.1760900679260042,22,GO:BP,0.23529411764705882,-0.36953387386444364,0.04418246498619478,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.8778234541577825,0.8989913013991729,72,GO:BP,0.6495522388059701,0.24084071170164653,0.016437280778403698,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS,0.6660051201623691,1.1538658851068773,15,GO:BP,0.28536371603856264,0.43232192855772533,0.03272229237215844,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,0.1923459244532803,1.6395546258458185,11,GO:BP,0.021688053497198625,0.6665783755036985,0.1311834041317628,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS,0.6944589020345067,1.128048925695993,12,GO:BP,0.318858783420061,0.44848283123563804,0.03104006484381024,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,0.8976491484693344,0.807276098370723,13,GO:BP,0.7122994652406417,0.3149080628220948,0.017686203528607912,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_HEAT,0.2559991565333521,-1.532464333724593,19,GO:BP,0.036983669548511046,-0.500641064222953,0.11554753392227891,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,0.4688723752386147,1.3609154655096047,11,GO:BP,0.12506777516717874,0.5532946605723887,0.05293209266900977,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.8628872511178758,-0.9213058724513502,43,GO:BP,0.6035031847133758,-0.2460734630979642,0.02659632640631492,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_KETONE,0.7484227301938485,-1.0345550307663112,19,GO:BP,0.41042267050912584,-0.3379789794789036,0.03178233709060047,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,0.7167794032824708,1.088139626801683,15,GO:BP,0.35460122699386504,0.4076961006221391,0.02865275769932154,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,0.19108876154835694,1.574809322476188,36,GO:BP,0.019889142484512554,0.4826586041378527,0.13008607037291475,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.4123991424035613,1.3784589125326212,23,GO:BP,0.09910366987992558,0.4659453305933152,0.057850929108008646,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS,0.833884856079986,0.9390174234951305,40,GO:BP,0.5529849538909561,0.2813263838259591,0.020022640302484584,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,0.7484227301938485,1.0368828883468315,17,GO:BP,0.41103975004339527,0.37687960539276627,0.02590396920079137,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,0.8731514356851364,0.8990672054222132,54,GO:BP,0.6308389314169661,0.2540112380045934,0.017532337291498137,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,0.8986656066249318,0.8325761926318377,33,GO:BP,0.7200858227430269,0.2607601315601803,0.016400553154943712,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL,0.7570146362326953,1.0286929277922563,10,GO:BP,0.43405889884763127,0.42939776728885454,0.025868182089611606,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.8044238665687831,-0.9687721933798874,61,GO:BP,0.5056702529805176,-0.2391117115984776,0.03144987491445926,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_RADIATION,0.6944589020345067,1.1093720294647487,22,GO:BP,0.32006773920406434,0.3778551348628971,0.029890104144501,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.6467985842985843,1.151948247670579,33,GO:BP,0.26489519722726523,0.36078641122750343,0.033001222465774624,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_STARVATION,0.8731514356851364,0.88316995812093535,33,GO:BP,0.633602904769764,0.27660593289562135,0.018278634741349005,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.6779488746787036,1.1162292445499997,37,GO:BP,0.29812550937245313,0.340647532529857,0.030498632856057483,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.9585891674749861,-0.7340584517092974,24,GO:BP,0.8651436993367723,-0.22519353720675428,0.019568332686778826,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,0.14844421764368185,1.6000246003625587,50,GO:BP,0.012762645914396888,0.45658984152848225,0.15915345685540597,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,0.9294575296094407,0.7552144571375896,20,GO:BP,0.7932156929929759,0.26313810564922346,0.015539040994174589,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN,0.9114850976361769,-0.8015438506546774,20,GO:BP,0.7498199279711885,-0.2580697668518155,0.021411324893309297,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_UV,0.690364098221846,1.1300294755181046,13,GO:BP,0.31319073083778964,0.44081001999870406,0.03125421456157908,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,0.6297387228034551,-1.1881083793252343,10,GO:BP,0.24674751929437708,-0.46772543009951145,0.04065379152997851,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.7570146362326953,-1.0112986821274057,27,GO:BP,0.43266118994274333,-0.30098357861731656,0.03146082771043816,Acute_LR
GOBP_CELLULAR_SENESCENCE,0.8879949261824908,-0.8497137016256006,17,GO:BP,0.6757840132044329,-0.28516024226604386,0.02276462293341637,Acute_LR
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.6199167985863123,1.1914074485523036,22,GO:BP,0.241151566469094,0.4057966220462526,0.03541217818237543,Acute_LR
GOBP_CELL_CELL_JUNCTION_ASSEMBLY,0.8628872511178758,-0.8985259330420524,18,GO:BP,0.6030389363722697,-0.29704985450918026,0.024727948614473298,Acute_LR
GOBP_CELL_CELL_JUNCTION_ORGANIZATION,0.8885680259406377,-0.8498312594646589,24,GO:BP,0.693195774993859,-0.2607101749214743,0.023012066911078093,Acute_LR
GOBP_CELL_CELL_RECOGNITION,0.8939321409796213,0.8164448429135898,14,GO:BP,0.70442134930421,0.31136257025699693,0.01767515070595531,Acute_LR
GOBP_CELL_CHEMOTAXIS,0.09601969996969688,1.8249040158268017,31,GO:BP,0.0031623209780584807,0.5786714412669531,0.4317076958033464,Acute_LR
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,0.9621523778180023,-0.6739409986990783,12,GO:BP,0.8801083766087153,-0.2514510186784934,0.018052705735318725,Acute_LR
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION,0.8044238665687831,-0.9581139319715167,15,GO:BP,0.5047707703048638,-0.3351561279478912,0.027417023428145223,Acute_LR
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,0.8735356542352325,0.861114664939347,11,GO:BP,0.6388939092716429,0.3500953279806487,0.019512707609531072,Acute_LR
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.9200141451431214,-0.801393504348764,26,GO:BP,0.77348616994767,-0.24106436057522462,0.021506409820865033,Acute_LR
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.9220051291542184,0.7581256304617734,14,GO:BP,0.778580236040162,0.2891217293208711,0.01621187037075595,Acute_LR
GOBP_CELL_FATE_COMMITMENT,0.4688723752386147,-1.3563854598654725,10,GO:BP,0.12502756339581036,-0.5339714655969411,0.058872381059618985,Acute_LR
GOBP_CELL_GROWTH,0.5046405352906678,1.2330690613428714,61,GO:BP,0.15435014475087613,0.3397571928765594,0.042983094455319844,Acute_LR
GOBP_CELL_KILLING,0.09601969996969688,1.813361847929977,33,GO:BP,0.0029321082752564887,0.5679389805006425,0.4317076958033464,Acute_LR
GOBP_CELL_MATRIX_ADHESION,0.8044238665687831,0.9673599724869065,35,GO:BP,0.5052922976713891,0.2981114930457217,0.021511434830280764,Acute_LR
GOBP_CELL_RECOGNITION,0.9755960247435248,-0.6856788420484783,21,GO:BP,0.9102812803103782,-0.21819149260662316,0.018611493406391167,Acute_LR
GOBP_CELL_REDOX_HOMEOSTASIS,0.2876011099145843,1.5206354499551542,20,GO:BP,0.045400034264176804,0.5298324573934293,0.08752676165983822,Acute_LR
GOBP_CELL_SUBSTRATE_ADHESION,0.9885326086956521,0.6570708486361289,54,GO:BP,0.959225121074832,0.1856406047425698,0.011440554646154597,Acute_LR
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.852417709854109,0.9064508341199571,23,GO:BP,0.5887028581092508,0.3063976225411178,0.019745432846040765,Acute_LR
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.7797941953193094,-0.9876662153081007,36,GO:BP,0.47104446742502587,-0.2748426058188814,0.03057026416197834,Acute_LR
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.8634622690969014,0.8826724306377691,12,GO:BP,0.6066750403732281,0.3509275366773883,0.02018841409298536,Acute_LR
